State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES12_DEM vote %	PRES12_REP vote %	PRES12_DEM votes	PRES12_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
Michigan	2	2,569,043	3,2,	D+8	212270	128623	3.0	0.0	0.0	0.0	2.0	513,809	0.49247993868373113	7.670049937231925E11	4423945.373783122	0.0	0.5825168442183862	0.4174831557816137	749,232	536,966	0.781204666	0.120612016	0.030425484	0.050199058	0.000235617	0.002848177	0.013539102	0.000935880	1,541,741	238,033	60,046	99,070	465	5,621	26,720	1,847
Michigan	3	2,413,020	2,3,	R+3	76508	111168	2.0	0.0	1.0	0.0	2.0	482,604	0.8336110618155936	3.463058645801801E12	4647992.734267612	3436348.3888723045	0.46558953198525077	0.5344104680147492	517,574	594,079	0.850327944	0.067512195	0.050283634	0.014842212	0.000254066	0.004500446	0.011596666	0.000682838	1,542,909	122,500	91,239	26,931	461	8,166	21,042	1,239
Michigan	4	2,328,621	1,2,	R+0	4174	184410	1.0	0.0	1.0	0.0	1.0	776,207	0.5495524714401383	1.5523567031212918E13	5121020.381608342	1.8292852690233722E7	0.49811469112928736	0.5018853088707126	551,139	555,311	0.891867822	0.056650654	0.022202518	0.006917081	0.000232470	0.011072200	0.010673681	0.000383575	1,611,326	102,350	40,113	12,497	420	20,004	19,284	693
Minnesota	1	2,657,447	3,2,	D+4	112626	142560	2.0	0.0	1.0	0.0	2.0	531,489	0.3999700175843895	1.3144187578241588E13	4652576.224932092	2.0892043483988393E7	0.5395007463691666	0.46049925363083344	769,095	656,473	0.859292247	0.046486228	0.028156991	0.038546924	0.000289503	0.014142582	0.012397647	0.000687878	1,736,377	93,935	56,897	77,892	585	28,578	25,052	1,390
Minnesota	2	2,646,478	3,2,	D+4	113334	143674	2.0	0.0	1.0	0.0	2.0	529,296	0.6603254642767195	5.136864138275547E12	4652576.224932091	6979547.840135124	0.539441071390041	0.460558928609959	775,022	661,691	0.863497896	0.040393546	0.045988907	0.034075380	0.000383162	0.004717991	0.010006723	0.000936395	1,726,267	80,753	91,939	68,122	766	9,432	20,005	1,872
Mississippi	1	2,967,297	2,3,	R+6	145176	117269	2.0	0.0	0.0	1.0	2.0	593,459	0.4622187485339325	5.731562658917964E12	3331705.716806926	1.2201676085279211E7	0.4381012398086095	0.5618987601913905	513,753	658,928	0.609585566	0.345542111	0.024856878	0.008789000	0.000330961	0.004268129	0.006205516	0.000421839	1,348,246	764,250	54,977	19,439	732	9,440	13,725	933
Missouri	1	2,096,068	2,3,	R+3	58494	92745	2.0	0.0	1.0	0.0	2.0	419,214	0.4638573929363746	6.28476124630272E12	6257973.856593737	9053894.351917379	0.46846621480281814	0.5315337851971819	434,464	492,954	0.816866960	0.132173267	0.023879315	0.012203885	0.000831334	0.003096593	0.010331482	0.000617164	1,289,168	208,594	37,686	19,260	1,312	4,887	16,305	974
Missouri	2	1,925,006	1,2,	R+8	120804	131865	1.0	0.0	0.0	1.0	1.0	641,669	0.6054450600069679	4.546007623321959E12	5973898.279274555	4986341.318188447	0.4236567701816251	0.5763432298183748	335,193	455,997	0.832498783	0.089004800	0.043308886	0.011847165	0.001523606	0.006545233	0.014687729	0.000583799	1,220,658	130,504	63,502	17,371	2,234	9,597	21,536	856
Missouri	3	1,967,853	1,2,	R+2	43730	150967	1.0	0.0	1.0	0.0	1.0	655,951	0.4458615756015326	3.8215987051683315E12	4778490.834002384	7466451.377487469	0.47586206135169806	0.5241379386483019	431,033	474,761	0.842282036	0.099083833	0.020160008	0.024824117	0.000244890	0.002575957	0.010235365	0.000593793	1,279,466	150,513	30,624	37,709	372	3,913	15,548	902
Montana	1	989,415	1,1,	R+7	168672	117378	1.0	0.0	0.0	0.0	1.0	494,708	0.8568842825488256	3.1006708533381477E13	0.0	2.8432196609702956E7	0.42962511741039006	0.57037488258961	201,712	267,795	0.899897108	0.003417109	0.022745909	0.006317147	0.000605861	0.050857085	0.015680575	0.000479205	689,188	2,617	17,420	4,838	464	38,949	12,009	367
Nebraska	1	1,826,341	1,3,	R+11	162408	187567	1.0	0.0	1.0	0.0	2.0	456,585	0.9378405907719913	1.6213575873774137E13	0.0	1.9652534165798683E7	0.39176690902547767	0.6082330909745224	293,929	456,336	0.853587103	0.040216660	0.071845193	0.017128709	0.000501785	0.007049125	0.008906314	0.000765112	1,166,956	54,981	98,221	23,417	686	9,637	12,176	1,046
Nevada	1	2,700,551	3,2,	D+3	69166	98968	2.0	0.0	1.0	0.0	2.0	540,110	1.1388032671912331	2.344911768075124E13	0.0	2.1447791025012612E7	0.5349436181391966	0.4650563818608035	529,423	460,257	0.589178416	0.074923497	0.223298648	0.075936495	0.005542993	0.008772598	0.020844561	0.001502793	1,199,298	152,510	454,534	154,572	11,283	17,857	42,430	3,059
New Hampshire	1	1,316,470	1,1,	D+3	309940	174788	1.0	0.0	0.0	0.0	1.0	658,235	0.5664116825174693	1.9442869244246414E12	0.0	8757048.302476518	0.5283458485303583	0.4716541514696417	369,393	329,757	0.935578429	0.009167965	0.022282547	0.020230540	0.000256501	0.002063667	0.009218488	0.001201862	962,931	9,436	22,934	20,822	264	2,124	9,488	1,237
New Jersey	1	2,647,252	3,2,	D+10	209744	107074	3.0	0.0	0.0	1.0	1.0	529,450	0.5587406936782585	3.147662671810978E11	1854707.4409502314	1074640.1056066041	0.6020559785791203	0.39794402142087976	644,640	426,091	0.591155940	0.152830343	0.167117009	0.074626080	0.000177932	0.001227980	0.010404246	0.002460470	1,179,443	304,919	333,423	148,890	355	2,450	20,758	4,909
New Jersey	2	2,091,332	3,2,	D+11	171260	90431	3.0	0.0	0.0	1.0	1.0	418,266	0.3399034053927682	3.2623106719885034E11	2989591.6964520635	644384.9953027036	0.6053077988083495	0.3946922011916505	547,375	356,917	0.674833576	0.132641374	0.105480506	0.071910002	0.000305221	0.001309617	0.011658802	0.001860902	1,072,320	210,769	167,610	114,266	485	2,081	18,526	2,957
New Jersey	3	2,194,047	2,1,	D+2	28364	155606	1.0	0.0	1.0	0.0	1.0	731,349	0.41166413032192767	8.253459088131559E11	2137135.029484179	3843014.0054383515	0.5151886789421426	0.4848113210578574	480,992	452,631	0.741718359	0.088406916	0.102521779	0.053953351	0.000220674	0.001617488	0.009982399	0.001579033	1,253,708	149,432	173,290	91,196	373	2,734	16,873	2,669
New Jersey	4	1,859,263	2,1,	D+15	210484	115068	2.0	0.0	0.0	0.0	1.0	619,754	0.3260603977219906	4.568143296088912E10	861258.784934232	620804.3187205452	0.6524348203939745	0.3475651796060255	450,441	239,959	0.443517067	0.115432393	0.289083653	0.132169250	0.000241006	0.001045967	0.012807076	0.005703587	644,095	167,636	419,820	191,942	350	1,519	18,599	8,283
New Mexico	1	2,059,179	2,2,	D+5	107862	93714	2.0	0.0	0.0	1.0	1.0	514,795	1.2298592117267204	2.556113859498655E13	0.0	2.1547955351523157E7	0.5530643169079651	0.4469356830920349	414,629	335,065	0.452998915	0.017820756	0.422799767	0.013603314	0.000640698	0.079170039	0.011257333	0.001709178	697,848	27,453	651,326	20,956	987	121,962	17,342	2,633
New York	1	3,476,769	4,1,	D+28	168166	107736	4.0	0.0	0.0	1.0	0.0	695,354	0.4306728796556012	5.65777035090798E10	667259.8243844375	823459.0851432572	0.7780454072918987	0.22195459270810128	838,235	239,125	0.487883898	0.203534024	0.159876435	0.127977765	0.000283849	0.001474699	0.015059298	0.003910032	1,337,240	557,866	438,205	350,774	778	4,042	41,276	10,717
New York	2	2,301,592	3,2,	D+6	110456	88975	2.0	1.0	0.0	0.0	2.0	460,318	0.3971922409429142	4.952337844141472E12	7468501.080456792	6731694.426487242	0.56207115521863	0.43792884478136995	500,100	389,645	0.829046781	0.053747740	0.064748948	0.035856554	0.000325730	0.003955058	0.010272219	0.002046970	1,486,393	96,364	116,088	64,287	584	7,091	18,417	3,670
New York	3	2,301,736	3,2,	D+4	78062	89808	2.0	1.0	0.0	0.0	2.0	460,347	0.3918040673475223	4.7290292225894476E11	1945138.4575018755	2599205.548676613	0.5434602510739793	0.45653974892602067	488,061	410,001	0.683054984	0.093195943	0.165754985	0.044527809	0.000218599	0.001596626	0.009325386	0.002325669	1,203,006	164,138	291,930	78,423	385	2,812	16,424	4,096
New York	4	3,306,500	4,1,	D+27	163436	112165	4.0	0.0	0.0	1.0	0.0	661,300	0.27698750836835445	8.952950420332518E10	1538676.0308737566	635611.3898392946	0.7728549292183257	0.22714507078167434	866,848	254,770	0.371263451	0.206585731	0.344025756	0.059863160	0.000272713	0.001611344	0.012296642	0.004081201	937,983	521,931	869,168	151,242	689	4,071	31,067	10,311
New York	5	2,318,086	3,2,	D+6	107814	92175	2.0	1.0	0.0	0.0	2.0	463,617	0.29461785410856683	2.9927819766179346E12	9144263.598336143	2872042.940049309	0.5584834341238172	0.4415165658761829	514,762	406,952	0.823257598	0.062305931	0.055131772	0.042865795	0.000232470	0.003291408	0.011630118	0.001284908	1,497,988	113,371	100,317	77,998	423	5,989	21,162	2,338
New York	6	1,853,098	3,2,	D+5	70892	75550	2.0	1.0	0.0	0.0	2.0	370,620	0.5953951564725932	1.8602166349967056E12	2991806.669625664	4365469.040644048	0.546916861690299	0.45308313830970104	413,176	342,288	0.807070588	0.081714421	0.058287052	0.036585743	0.000182994	0.005963130	0.009104987	0.001091085	1,173,157	118,780	84,726	53,181	266	8,668	13,235	1,586
New York	7	1,719,562	2,1,	D+8	103752	114418	1.0	1.0	0.0	0.0	1.0	573,187	0.30443464805664744	9.005501508424064E11	4197948.973948106	2531986.5986904325	0.5755646353631801	0.42443536463681986	395,128	291,377	0.746829360	0.079564807	0.115308073	0.042190321	0.000234974	0.001806505	0.012253409	0.001812550	988,466	105,308	152,616	55,841	311	2,391	16,218	2,399
New York	8	2,100,759	3,0,	D+26	109534	203727	2.0	0.0	1.0	0.0	0.0	700,253	0.20711976595631687	2.0449078092507298E10	1113861.069987262	0.0	0.7562751459878497	0.24372485401215024	462,221	148,960	0.289952109	0.255471354	0.239362190	0.176342685	0.000468510	0.002494235	0.022720295	0.013188621	474,063	417,688	391,350	288,315	766	4,078	37,147	21,563
North Carolina	1	2,031,976	3,2,	D+3	65270	100627	2.0	0.0	1.0	0.0	2.0	406,395	0.6240150875984578	3.751049645512886E12	4503561.541030007	5583625.985018077	0.5324313177940204	0.4675686822059795	535,767	470,498	0.619529689	0.283470559	0.060339953	0.020896912	0.000362751	0.004751264	0.009741995	0.000906878	959,820	439,173	93,483	32,375	562	7,361	15,093	1,405
North Carolina	2	1,902,853	2,3,	R+3	53824	78421	2.0	0.0	1.0	0.0	2.0	380,571	0.5596670918094514	2.717764618314467E12	5374849.490138994	3249143.851651538	0.46568405535031354	0.5343159446496865	365,175	418,994	0.635122135	0.225346411	0.075954641	0.011418644	0.001147947	0.037185923	0.012812679	0.001011619	908,466	322,331	108,644	16,333	1,642	53,190	18,327	1,447
North Carolina	3	1,955,318	1,2,	R+6	102592	150903	1.0	0.0	0.0	1.0	1.0	651,773	0.4475694027738662	2.1842349844950215E12	2463874.552730073	7156340.196195623	0.4433459832473316	0.5566540167526685	401,409	503,999	0.805455150	0.107399540	0.054109863	0.016374125	0.000444267	0.006426754	0.009052266	0.000738035	1,225,587	163,420	82,334	24,915	676	9,779	13,774	1,123
North Carolina	4	1,777,220	2,1,	D+2	39238	144227	1.0	0.0	1.0	0.0	1.0	592,407	0.3128331425093021	1.3628876137022524E12	6475331.762226691	1231683.6852914183	0.5226700441093709	0.4773299558906291	452,292	413,057	0.689496592	0.182831177	0.077171452	0.035641512	0.000318456	0.003494001	0.009679103	0.001367708	918,013	243,426	102,748	47,454	424	4,652	12,887	1,821
North Carolina	5	1,868,116	1,2,	R+2	40102	147487	1.0	0.0	1.0	0.0	1.0	622,705	0.3201422581851793	1.309545297925038E12	5396556.175732346	2364031.274689804	0.47734150580503143	0.5226584941949686	422,410	462,512	0.670182801	0.219833334	0.073968292	0.022136799	0.000342677	0.003034838	0.009536556	0.000964703	952,439	312,419	105,121	31,460	487	4,313	13,553	1,371
North Dakota	1	672,591	0,1,	R+10	63349	156241	0.0	0.0	0.0	0.0	1.0	672,591	0.9168873183201779	1.4782657636465193E13	0.0	1.8978502659942824E7	0.3986354370345717	0.6013645629654283	124,566	187,915	0.910020661	0.009865702	0.015426997	0.010642409	0.000418962	0.043591215	0.009657178	0.000376875	475,686	5,157	8,064	5,563	219	22,786	5,048	197
Ohio	1	2,384,239	2,3,	R+5	117356	115090	2.0	0.0	0.0	1.0	2.0	476,848	0.4875299303077245	1.1586821491830408E12	3452216.3404890755	2683649.1711025	0.44901558879164055	0.5509844112083594	516,768	634,123	0.810424853	0.135991174	0.019877898	0.019668104	0.000405197	0.001891473	0.010884962	0.000856338	1,464,056	245,672	35,910	35,531	732	3,417	19,664	1,547
Ohio	2	2,284,724	3,2,	D+3	63696	110219	2.0	0.0	1.0	0.0	2.0	456,945	0.5151066157212201	1.1706401806546985E12	4410923.0504964115	1244129.3747889048	0.5288944415864384	0.47110555841356166	582,930	519,237	0.883352487	0.076904480	0.014917470	0.013456142	0.000175359	0.001624771	0.008966599	0.000602692	1,556,551	135,513	26,286	23,711	309	2,863	15,800	1,062
Ohio	3	2,321,380	3,2,	D+16	86744	110524	3.0	0.0	1.0	0.0	1.0	464,276	0.34765345417774257	1.4380863050260745E12	4520533.755389602	3585708.5868787374	0.6607579749694176	0.3392420250305825	730,275	374,933	0.729902471	0.194574075	0.045729151	0.015909079	0.000170849	0.001895018	0.010986401	0.000832957	1,303,027	347,355	81,636	28,401	305	3,383	19,613	1,487
Ohio	4	2,264,199	1,2,	R+7	145190	170713	1.0	0.0	0.0	1.0	1.0	754,733	0.30432593456300583	2.9142892112974873E12	9019779.761639468	2600130.1910016327	0.4291262515071783	0.5708737484928217	439,539	584,726	0.898428487	0.047031202	0.025067847	0.017030487	0.000301020	0.001949019	0.009565301	0.000626638	1,534,090	80,307	42,804	29,080	514	3,328	16,333	1,070
Ohio	5	2,281,962	2,1,	D+2	34190	170075	1.0	0.0	1.0	0.0	1.0	760,654	0.26796390487118005	2.7616346559091597E12	8037527.778411741	4456896.313639885	0.5167519724199297	0.4832480275800703	527,318	493,129	0.844246949	0.105577518	0.018509559	0.016501414	0.000303257	0.002125091	0.011864279	0.000871935	1,472,701	184,169	32,288	28,785	529	3,707	20,696	1,521
Oklahoma	1	1,910,941	1,3,	R+16	47400	84456	1.0	0.0	0.0	1.0	2.0	477,735	0.44407604463447775	8.18801823828773E12	5263320.905755303	1.327795568572675E7	0.3399242188771961	0.6600757811228039	229,663	445,967	0.728504215	0.084244291	0.088238438	0.023453986	0.001350819	0.043261595	0.030185172	0.000761484	1,049,489	121,363	127,117	33,788	1,946	62,323	43,485	1,097
Oklahoma	2	1,840,410	1,2,	R+18	206612	109519	0.0	1.0	0.0	0.0	2.0	613,470	0.4465160806113245	6.517197794036346E12	5263320.905755302	1.1039653307036897E7	0.3238783097528424	0.6761216902471576	212,824	444,287	0.728427886	0.053713877	0.052379411	0.010963907	0.000546675	0.105396006	0.048069007	0.000503230	1,006,015	74,183	72,340	15,142	755	145,560	66,387	695
Oregon	1	2,189,591	3,2,	D+0	4450	96892	2.0	0.0	1.0	0.0	2.0	437,918	0.99570273233356	1.941545838987881E13	2120376.4819340236	1.804428239614776E7	0.5022943828388834	0.49770561716111666	486,667	482,221	0.825779095	0.008447270	0.087285894	0.021760717	0.002606733	0.013253606	0.019728814	0.021137871	1,437,896	14,709	151,987	37,891	4,539	23,078	34,353	36,807
Oregon	2	1,641,483	2,1,	D+14	211888	125826	2.0	0.0	0.0	0.0	1.0	547,161	0.6929518318417283	1.0845866084815901E12	2120376.481934024	3086054.4458411746	0.6403318912875888	0.3596681087124112	483,416	271,530	0.768540048	0.024901540	0.090964090	0.061135472	0.003301450	0.006785215	0.021671847	0.022700337	994,939	32,237	117,761	79,145	4,274	8,784	28,056	29,387
Pennsylvania	1	2,990,607	3,2,	D+7	201962	139636	2.0	1.0	0.0	0.0	2.0	598,121	0.4352537446333912	5.546239524260206E11	3126250.3946917327	1167124.3332104178	0.5723172115973374	0.42768278840266266	799,158	597,197	0.775522655	0.130548351	0.045893434	0.036319783	0.000243513	0.001285013	0.009278019	0.000909232	1,770,709	298,074	104,786	82,927	556	2,934	21,184	2,076
Pennsylvania	2	2,785,790	2,3,	R+4	104776	119390	2.0	0.0	0.0	1.0	2.0	557,158	0.37653148724294033	2.811781701258391E12	8417183.52902337	1693260.6035101637	0.45612051311044943	0.5438794868895506	544,560	649,335	0.909013676	0.056166926	0.011769145	0.013997273	0.000171533	0.001066566	0.007233650	0.000581231	2,019,053	124,755	26,141	31,090	381	2,369	16,067	1,291
Pennsylvania	3	2,665,135	2,3,	R+0	2940	101669	2.0	0.0	1.0	0.0	2.0	533,027	0.6061510851878875	2.614516280996141E12	4311851.142939095	4067189.5049213637	0.49855508954707123	0.5014449104529288	506,867	509,805	0.882814712	0.038352009	0.055466783	0.013738510	0.000194307	0.001287105	0.007363139	0.000783435	1,849,164	80,333	116,182	28,777	407	2,696	15,423	1,641
Pennsylvania	4	2,165,683	4,1,	D+20	9726	98394	3.0	0.0	1.0	0.0	1.0	433,137	0.43130094630829025	9.168682032961055E10	957898.1359083445	902051.8047593866	0.704941708310847	0.295058291689153	693,614	290,317	0.619869187	0.225378236	0.082634554	0.056199682	0.000271069	0.001735554	0.012011861	0.001899856	1,045,048	379,969	139,315	94,748	457	2,926	20,251	3,203
Pennsylvania	5	2,095,164	1,2,	R+7	124220	145618	1.0	0.0	0.0	1.0	1.0	698,388	0.4977969086288216	1.0991727932022765E12	4459257.267676702	1077774.6303213674	0.4289126702529472	0.5710873297470528	374,741	498,959	0.878182430	0.049674181	0.044913188	0.016694856	0.000189505	0.001376984	0.008247754	0.000721102	1,427,302	80,735	72,997	27,134	308	2,238	13,405	1,172
Rhode Island	1	1,052,567	1,1,	D+14	95854	109163	1.0	0.0	1.0	0.0	0.0	526,284	0.7371451916808172	3.3906130123541895E11	0.0	3205577.3611788675	0.640240285631185	0.3597597143688151	279,559	157,088	0.784948472	0.044217146	0.100627414	0.027910551	0.000285080	0.003483919	0.015462044	0.023065374	660,823	37,225	84,715	23,497	240	2,933	13,017	19,418
South Carolina	1	1,541,823	1,2,	R+3	32620	107227	1.0	0.0	1.0	0.0	1.0	513,941	0.34817687887526616	2.710804287689753E12	4716861.798300114	6899271.4624109	0.47464945699057604	0.525350543009424	305,370	337,989	0.646715685	0.277694813	0.048260899	0.012025793	0.000551203	0.004684807	0.009020603	0.001046195	770,845	330,995	57,524	14,334	657	5,584	10,752	1,247
South Carolina	2	1,540,947	1,2,	R+13	151274	97586	1.0	0.0	0.0	0.0	2.0	513,649	0.451426529087886	1.752413994907298E12	3511539.8803161466	4630494.008908668	0.37081992635555644	0.6291800736444435	217,121	368,395	0.744185888	0.188691876	0.043684842	0.012810754	0.000272696	0.002254625	0.007463029	0.000636290	876,008	222,116	51,423	15,080	321	2,654	8,785	749
South Carolina	3	1,542,594	1,2,	R+1	6398	104757	1.0	0.0	1.0	0.0	1.0	514,198	0.2853852382404762	2.267517599790615E12	8228401.678616262	2351835.23273146	0.49491119854519305	0.505088801454807	311,070	317,467	0.611417092	0.322993564	0.038466053	0.012996931	0.000496676	0.003720820	0.009203821	0.000705042	718,914	379,781	45,229	15,282	584	4,375	10,822	829
South Dakota	1	814,180	1,1,	R+9	98478	77655	0.0	1.0	0.0	0.0	1.0	407,090	0.9949631916323538	1.6216156133362172E13	0.0	1.908157066470927E7	0.4085184469770137	0.5914815530229863	126,894	183,726	0.878449352	0.010430450	0.021127509	0.009031982	0.000387646	0.069225019	0.010952218	0.000395824	537,069	6,377	12,917	5,522	237	42,323	6,696	242
Tennessee	1	1,697,122	1,2,	R+7	97712	110925	1.0	0.0	0.0	1.0	1.0	565,707	0.3511081422187468	1.0175392981563994E12	5146097.795312039	1184884.3107876678	0.42659346372232165	0.5734065362776783	283,918	381,629	0.748129346	0.154638941	0.058503602	0.022777785	0.000735096	0.002843207	0.011422983	0.000949042	954,631	197,323	74,652	29,065	938	3,628	14,576	1,211
Tennessee	2	1,331,234	1,2,	R+21	121436	79767	0.0	1.0	0.0	0.0	2.0	443,745	0.30452739262993406	1.432971737791456E12	3661557.7511603856	5370883.848700221	0.2935319952695559	0.7064680047304441	140,485	338,117	0.914297154	0.039076613	0.025008956	0.009540950	0.000340030	0.002493233	0.008728710	0.000514355	954,550	40,797	26,110	9,961	355	2,603	9,113	537
Tennessee	3	1,937,398	1,2,	R+1	18904	123379	1.0	0.0	1.0	0.0	1.0	645,799	0.28540679554864706	3.7616554193808623E12	6253931.972299379	8820781.398276249	0.48723237841277045	0.5127676215872295	360,684	379,587	0.636556347	0.304489363	0.034530281	0.013171217	0.000283880	0.002473813	0.007952770	0.000542328	926,087	442,983	50,236	19,162	413	3,599	11,570	789
Tennessee	4	1,380,351	1,2,	R+17	165150	86590	0.0	1.0	0.0	0.0	2.0	460,117	0.33608433782598807	2.619820629849497E12	7115066.99160384	3709639.1301658857	0.32560655201285765	0.6743934479871424	169,164	350,371	0.885691699	0.064684737	0.028838883	0.008463424	0.000289244	0.002952898	0.008637342	0.000441772	952,309	69,550	31,008	9,100	311	3,175	9,287	475
Texas	1	2,498,955	3,2,	D+0	8236	83415	2.0	0.0	1.0	0.0	2.0	499,791	0.3587294462522495	1.2554927818855525E12	6631755.840561773	0.0	0.504936192148847	0.495063807851153	421,190	412,955	0.495812360	0.066852083	0.389686662	0.031023372	0.000854413	0.002828273	0.011528432	0.001414404	927,893	125,111	729,283	58,059	1,599	5,293	21,575	2,647
Texas	2	2,121,400	2,3,	R+5	68244	63398	2.0	0.0	0.0	1.0	2.0	424,280	0.32288223276958933	2.232360783800531E11	2947576.26273434	0.0	0.4461785016862103	0.5538214983137897	282,862	351,104	0.421091417	0.164684622	0.346956728	0.053391521	0.000677510	0.002285062	0.009209354	0.001703785	651,983	254,984	537,199	82,667	1,049	3,538	14,259	2,638
Texas	3	2,144,364	2,3,	R+6	86654	69789	2.0	0.0	0.0	1.0	2.0	428,873	0.3617459417041162	2.5615565675325137E12	8585907.139210096	1129608.8789620346	0.43791689772921044	0.5620831022707895	305,606	392,257	0.423733114	0.195125531	0.261309512	0.104853596	0.000392019	0.002209916	0.010732573	0.001643739	649,621	299,145	400,611	160,750	601	3,388	16,454	2,520
Texas	4	2,612,881	1,4,	R+17	119592	172128	1.0	0.0	1.0	0.0	3.0	522,576	0.24499168708944513	1.861068881585349E13	2.2729309706508018E7	1.0889700585268982E7	0.330521472392638	0.6694785276073619	284,460	576,180	0.615852794	0.052109475	0.296863666	0.019572644	0.000700865	0.004648640	0.009307701	0.000944214	1,181,856	100,001	569,698	37,561	1,345	8,921	17,862	1,812
Texas	5	2,441,837	2,3,	R+13	115798	78996	1.0	0.0	1.0	0.0	3.0	488,367	0.3229160765407053	4.1681216772146934E12	1.2735919129529377E7	0.0	0.37329432600321294	0.6267056739967871	294,879	495,058	0.550971774	0.197322055	0.213928543	0.023012920	0.000749581	0.003697668	0.009440879	0.000876581	976,133	349,587	379,008	40,771	1,328	6,551	16,726	1,553
Texas	6	2,651,573	1,4,	R+18	160636	191443	1.0	0.0	1.0	0.0	3.0	530,315	0.3250749589739703	3.9905548747007905E12	6245398.652152106	8233115.295654494	0.31609310080766906	0.6839068991923309	302,564	654,635	0.694871108	0.109188726	0.130042855	0.047445070	0.000468586	0.005330808	0.011707917	0.000944929	1,343,518	211,114	251,435	91,734	906	10,307	22,637	1,827
Texas	7	1,923,461	2,3,	R+11	89102	49824	1.0	1.0	0.0	0.0	3.0	384,692	0.293620352555767	1.240984926065374E13	1.0196118601093635E7	1.7133143337854534E7	0.3894206933374013	0.6105793066625986	194,009	304,190	0.398616380	0.042053057	0.533678213	0.013693562	0.000672623	0.003796084	0.006614006	0.000876075	550,553	58,082	737,095	18,913	929	5,243	9,135	1,210
Texas	8	2,160,818	2,3,	R+8	105740	68797	2.0	0.0	0.0	1.0	2.0	432,164	0.42666966030481185	1.4015904779186262E12	4388701.110263972	2714995.913456931	0.42314977272363863	0.5768502272763614	291,097	396,832	0.487993110	0.155262421	0.308127864	0.035854603	0.000370384	0.002971999	0.008231966	0.001187652	765,486	243,551	483,342	56,243	581	4,662	12,913	1,863
Texas	9	2,483,680	3,2,	D+8	88812	56838	2.0	1.0	0.0	0.0	2.0	496,736	0.5140568903461782	6.854259350504689E12	6201154.782546498	8990901.482407149	0.578128546518891	0.421871453481109	328,573	239,766	0.213374261	0.016457978	0.754939591	0.009526761	0.000246665	0.001577833	0.003175001	0.000701910	364,181	28,090	1,288,509	16,260	421	2,693	5,419	1,198
Texas	10	2,132,534	2,1,	D+2	32538	109516	1.0	0.0	1.0	0.0	1.0	710,845	0.2956939403313565	1.423699490642817E11	2459760.84785595	0.0	0.5247577942613295	0.47524220573867043	344,811	312,275	0.439795036	0.164289527	0.315943010	0.063331922	0.000993975	0.003381164	0.010857554	0.001407813	692,894	258,837	497,766	99,779	1,566	5,327	17,106	2,218
Texas	11	1,974,058	1,2,	R+13	176526	114094	1.0	0.0	0.0	0.0	2.0	658,019	0.11108598762076939	4.92488526053879E12	2.1024331245894987E7	3438670.209860388	0.3710666282964653	0.6289333717035347	254,017	430,542	0.659973317	0.100488639	0.183051433	0.036876434	0.001759129	0.004034369	0.012647778	0.001168900	970,566	147,780	269,198	54,231	2,587	5,933	18,600	1,719
Utah	1	1,381,955	0,3,	R+29	133496	174835	0.0	0.0	0.0	1.0	2.0	460,652	1.0027577300512354	1.4935506618942516E13	3710497.537572756	1.3293963766035363E7	0.2060742986244173	0.7939257013755827	108,087	416,418	0.872264860	0.004374080	0.077938832	0.015868505	0.005015340	0.012962461	0.010568995	0.001006928	813,421	4,079	72,681	14,798	4,677	12,088	9,856	939
Utah	2	1,381,930	1,2,	R+19	130040	77636	0.0	1.0	0.0	0.0	2.0	460,643	0.7172697216668055	2.8227418199555376E12	3710497.5375727564	4429110.368093172	0.3062519589700433	0.6937480410299567	142,654	323,152	0.781143558	0.012837401	0.147672805	0.028074005	0.010456942	0.006612386	0.011800246	0.001402659	750,147	12,328	141,813	26,960	10,042	6,350	11,332	1,347
Vermont	1	625,741	1,0,	D+18	106552	145966	1.0	0.0	0.0	0.0	0.0	625,741	0.6507697661285501	2.0182099807124412E12	0.0	8323637.524276005	0.6824945535261636	0.3175054464738364	199,242	92,690	0.951765128	0.007734014	0.012745011	0.011834653	0.000235646	0.003260773	0.011725894	0.000698881	472,559	3,840	6,328	5,876	117	1,619	5,822	347
Virginia	1	2,666,529	2,3,	R+4	79612	110731	2.0	0.0	1.0	0.0	2.0	533,306	0.29966083128077153	5.525125388893094E12	5508403.085079171	1.2950962217720581E7	0.4640519098170784	0.5359480901829216	513,847	593,458	0.757815584	0.182859526	0.030510675	0.016117092	0.000292788	0.002209433	0.009427578	0.000767322	1,596,966	385,345	64,296	33,964	617	4,656	19,867	1,617
