State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES08_DEM vote %	PRES08_REP vote %	PRES08_DEM votes	PRES08_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
Arizona	3	727,659	0,1,	R+0	1492	123987	0.0	0.0	1.0	0.0	0.0	727,659	0.28091917177436776	3.3262209937716924E12	9006486.140953572	4255395.383785834	0.4969916200892029	0.503008379910797	123,241	124,733	0.356429663	0.037984135	0.543052727	0.019455337	0.001137648	0.030081199	0.010477304	0.001381988	182,343	19,432	277,816	9,953	582	15,389	5,360	707
Arizona	4	685,390	0,1,	R+12	57592	118912	0.0	0.0	0.0	0.0	1.0	685,390	0.11817096312340557	7.002096122115845E12	2.158366089892568E7	7605104.548403979	0.37891886437029065	0.6210811356297093	90,116	147,708	0.811020974	0.012914353	0.138322975	0.010966115	0.001305714	0.012692663	0.011959961	0.000817245	431,687	6,874	73,626	5,837	695	6,756	6,366	435
Arizona	5	708,421	0,1,	R+5	26777	125048	0.0	0.0	0.0	1.0	0.0	708,421	0.5011677877239289	6.100430044311897E10	1236783.21634833	0.0	0.4464663427897399	0.5535336572102602	111,659	138,436	0.768078045	0.027379390	0.140337221	0.041326274	0.001926473	0.007952325	0.012059527	0.000940745	392,716	13,999	71,754	21,130	985	4,066	6,166	481
Arizona	6	719,894	0,1,	R+5	27203	127042	0.0	0.0	0.0	1.0	0.0	719,894	0.3365287326937362	1.6022057941926135E11	2445980.587731255	0.0	0.4464682800502198	0.5535317199497802	113,440	140,643	0.790051120	0.023301952	0.123345901	0.034648665	0.001138764	0.014277250	0.012037088	0.001199261	444,019	13,096	69,322	19,473	640	8,024	6,765	674
Arizona	7	708,531	0,1,	R+5	26780	125087	0.0	0.0	0.0	1.0	0.0	708,531	0.3859501093684906	4.261123186397406E10	1177880.9355693264	0.0	0.4464772518327244	0.5535227481672755	111,697	138,477	0.266892870	0.089981218	0.581459517	0.026252797	0.001576097	0.020495604	0.012027778	0.001314119	126,326	42,590	275,217	12,426	746	9,701	5,693	622
Arizona	8	698,742	0,1,	R+5	26420	123333	0.0	0.0	0.0	1.0	0.0	698,742	0.20780655852019858	1.3308610214660434E11	2836884.534710127	0.0	0.4464458012048681	0.5535541987951319	110,123	136,543	0.760731036	0.035568698	0.151426006	0.031069808	0.001318412	0.006779590	0.012104382	0.001002069	401,596	18,777	79,939	16,402	696	3,579	6,390	529
Arizona	9	706,948	0,1,	R+5	26724	124751	0.0	0.0	0.0	1.0	0.0	706,948	0.14301214794586714	3.390654804346096E10	1726077.359053733	0.0	0.4464453190755986	0.5535546809244014	111,389	138,113	0.645054947	0.046401365	0.223393550	0.042991487	0.002513118	0.022371499	0.015748995	0.001525039	353,185	25,406	122,314	23,539	1,376	12,249	8,623	835
Arkansas	1	728,765	0,1,	R+10	49171	127080	0.0	0.0	0.0	0.0	1.0	728,765	0.177843333674595	4.214577233434581E12	8687913.939707952	1.1425333960303348E7	0.4032672460939805	0.5967327539060194	102,494	151,665	0.795435271	0.163888301	0.022525284	0.005104670	0.000236880	0.004034190	0.008505975	0.000269428	439,894	90,634	12,457	2,823	131	2,231	4,704	149
Arkansas	2	729,192	0,1,	R+5	27855	143605	0.0	0.0	0.0	1.0	0.0	729,192	0.24746618963211084	1.0845032593692107E12	7420999.92407411	0.0	0.4515074388337413	0.5484925611662587	129,677	157,532	0.734023471	0.195571243	0.040308232	0.014044208	0.000355847	0.004311707	0.010709725	0.000675567	406,362	108,270	22,315	7,775	197	2,387	5,929	374
Arkansas	3	728,959	0,1,	R+16	77493	124521	0.0	0.0	0.0	0.0	1.0	728,959	0.1654843080682363	1.184528038867901E12	7107384.15476428	3169043.8786222627	0.3444171843190479	0.6555828156809521	85,774	163,267	0.818476855	0.024107145	0.099734869	0.023841460	0.004942832	0.012572025	0.015714109	0.000610704	443,612	13,066	54,056	12,922	2,679	6,814	8,517	331
Arkansas	4	729,002	0,1,	R+11	61208	133558	0.0	0.0	0.0	0.0	1.0	729,002	0.34092680446884904	4.777548631503182E12	9505126.636067037	5020075.330713725	0.38542805372946587	0.6145719462705341	102,954	164,162	0.753919477	0.183365298	0.040060164	0.005883263	0.000295063	0.006196317	0.009960167	0.000320251	419,039	101,917	22,266	3,270	164	3,444	5,536	178
California	1	704,689	0,1,	R+5	34166	157517	0.0	0.0	0.0	1.0	0.0	704,689	0.3007302615770743	6.367066497876275E12	1.220112719611982E7	5480104.381452752	0.4457741069217926	0.5542258930782075	140,434	174,600	0.821671701	0.013411838	0.098636676	0.021564060	0.001513804	0.017598649	0.023826667	0.001776605	456,483	7,451	54,798	11,980	841	9,777	13,237	987
California	2	703,292	1,0,	D+24	159405	169366	1.0	0.0	0.0	0.0	0.0	703,292	0.20439838752823877	3.206566822080728E12	9384308.938506639	6208417.37971985	0.7352973303299668	0.26470266967003314	249,068	89,663	0.762538760	0.016745942	0.140966460	0.034109172	0.001740282	0.018736379	0.022371715	0.002791290	423,710	9,305	78,329	18,953	967	10,411	12,431	1,551
California	3	701,071	1,0,	D+9	44941	127470	1.0	0.0	0.0	0.0	0.0	701,071	0.1346023462262875	1.3598973941883728E12	1.1267606918252975E7	0.0	0.5881406924793774	0.41185930752062255	149,940	104,999	0.550957930	0.060623122	0.236709407	0.105397162	0.004550122	0.008974276	0.029883079	0.002904902	288,670	31,763	124,022	55,222	2,384	4,702	15,657	1,522
California	4	699,844	0,1,	R+6	37486	168025	0.0	0.0	0.0	1.0	0.0	699,844	0.2590035425082787	2.7516173734852725E12	1.098850003625637E7	754487.2808689532	0.4442255616723702	0.5557744383276298	149,282	186,768	0.810101416	0.012251462	0.103942857	0.038716686	0.001733610	0.010248589	0.021138982	0.001866398	439,254	6,643	56,360	20,993	940	5,557	11,462	1,012
California	5	705,739	1,0,	D+20	123521	151789	1.0	0.0	0.0	0.0	0.0	705,739	0.17471009552296846	3.863856112353516E11	5271769.389239036	0.0	0.703442619170754	0.29655738082924593	213,549	90,028	0.577684655	0.062199193	0.214650092	0.108567059	0.004635874	0.006033937	0.024341989	0.001887202	316,514	34,079	117,607	59,484	2,540	3,306	13,337	1,034
California	6	705,543	1,0,	D+10	54653	132077	1.0	0.0	0.0	0.0	0.0	705,543	0.20461089913174998	3.820748738029794E10	1531844.8797713034	0.0	0.6034495160001968	0.39655048399980314	159,403	104,750	0.438542638	0.120991911	0.232448126	0.152368538	0.011768146	0.006469900	0.035136241	0.002274500	229,442	63,302	121,615	79,718	6,157	3,385	18,383	1,190
California	7	703,611	1,0,	D+10	51043	131301	1.0	0.0	0.0	0.0	0.0	703,611	0.4293309720261731	1.1783583804456285E11	1857152.2960461283	0.0	0.5971873679079669	0.40281263209203316	156,822	105,779	0.611918124	0.070801073	0.137066981	0.134848860	0.006920692	0.005328438	0.030730306	0.002385527	321,667	37,218	72,052	70,886	3,638	2,801	16,154	1,254
California	8	707,738	1,0,	D+3	12682	105009	0.0	0.0	1.0	0.0	0.0	707,738	0.3387957107579544	6.784844452469719E12	1.0824280901876044E7	6719295.587930563	0.5301926501537964	0.46980734984620365	111,350	98,668	0.559700785	0.069929283	0.303230239	0.031506774	0.003310788	0.010625318	0.019996999	0.001699814	283,503	35,421	153,594	15,959	1,677	5,382	10,129	861
California	9	712,000	1,0,	D+10	49079	119263	1.0	0.0	0.0	0.0	0.0	712,000	0.29738345468050514	2.7240465766104407E11	3392765.125743916	0.0	0.6028802012367677	0.3971197987632324	143,802	94,723	0.419394392	0.080317923	0.327870609	0.135769867	0.004700192	0.005035494	0.025330244	0.001581280	211,384	40,482	165,254	68,431	2,369	2,538	12,767	797
California	10	704,566	1,0,	D+2	8987	107249	0.0	0.0	1.0	0.0	0.0	704,566	0.30930347441115696	3.944443742949623E11	4003182.744057101	0.0	0.520949010941878	0.47905098905812205	111,742	102,755	0.518298872	0.032988420	0.348465240	0.062600827	0.006046116	0.005978316	0.023727813	0.001894396	259,916	16,543	174,748	31,393	3,032	2,998	11,899	950
California	11	688,860	1,0,	D+19	111994	145408	1.0	0.0	0.0	0.0	0.0	688,860	0.20493227693995505	1.1718476717119229E11	2680620.4723969363	0.0	0.6925513039172535	0.3074486960827465	201,405	89,411	0.525258553	0.087845260	0.218385475	0.133917271	0.004095417	0.002544669	0.025112220	0.002841136	276,390	46,224	114,914	70,467	2,155	1,339	13,214	1,495
California	12	663,024	1,0,	D+36	222257	154151	1.0	0.0	0.0	0.0	0.0	663,024	0.3761785058144342	2.507905125149237E10	849115.254785995	88246.41852774267	0.860454555775038	0.13954544422496196	265,279	43,022	0.471908601	0.058223206	0.129430514	0.305516173	0.003416778	0.002523345	0.026220019	0.002761364	273,606	33,757	75,042	177,134	1,981	1,463	15,202	1,601
California	13	701,350	1,0,	D+30	171607	141258	1.0	0.0	0.0	0.0	0.0	701,350	0.25995111334803267	3.6009137187347565E10	1319366.488071495	0.0	0.8037130771817426	0.19628692281825744	227,061	55,454	0.373903858	0.189721785	0.179367333	0.216262529	0.004248300	0.002960451	0.030507605	0.003028139	209,910	106,510	100,697	121,410	2,385	1,662	17,127	1,700
California	14	753,280	1,0,	D+27	173351	159692	1.0	0.0	0.0	0.0	0.0	753,280	0.17953956560952516	1.3477953236999509E11	2482174.9609855046	785637.5309671055	0.7713842001609353	0.2286157998390647	246,367	73,016	0.387913781	0.033459025	0.224244758	0.314624826	0.011737737	0.001680183	0.023018006	0.003321684	230,645	19,894	133,331	187,069	6,979	999	13,686	1,975
California	15	704,946	1,0,	D+29	166484	142689	1.0	0.0	0.0	0.0	0.0	704,946	0.2767782796454032	1.2955067457376361E11	2425262.5945053897	0.0	0.7916903195060586	0.20830968049394136	225,931	59,447	0.406978224	0.064652086	0.210685761	0.272186820	0.010860502	0.002837634	0.029825544	0.001973428	214,272	34,039	110,925	143,305	5,718	1,494	15,703	1,039
California	16	700,418	1,0,	D+1	2734	94362	0.0	0.0	1.0	0.0	0.0	700,418	0.24959032279317386	6.056115754280397E11	5521895.002912244	0.0	0.5072433818698204	0.4927566181301795	95,729	92,995	0.301930264	0.060709197	0.529256117	0.083230689	0.001494019	0.006706297	0.014121834	0.002551582	143,890	28,932	252,226	39,665	712	3,196	6,730	1,216
California	17	699,765	1,0,	D+23	123188	131320	1.0	0.0	0.0	0.0	0.0	699,765	0.18093258315116978	3.855174440474313E10	1636321.2003614188	0.0	0.7345187328662809	0.26548126713371917	192,914	69,726	0.299783430	0.023665687	0.155832896	0.488819294	0.004619153	0.001745263	0.023712402	0.001821875	160,433	12,665	83,396	261,598	2,472	934	12,690	975
California	18	692,378	1,0,	D+22	117652	131771	1.0	0.0	0.0	0.0	0.0	692,378	0.15145301969580094	1.5030385235201102E11	3531433.394613962	0.0	0.7232129983076702	0.2767870016923299	190,597	72,945	0.615748611	0.019452716	0.144179504	0.190161368	0.003413052	0.002170753	0.022929284	0.001944711	329,609	10,413	77,179	101,793	1,827	1,162	12,274	1,041
California	19	672,510	1,0,	D+21	102747	123015	1.0	0.0	0.0	0.0	0.0	672,510	0.19072584509159948	1.915834225638094E11	3552868.40413129	0.0	0.7088107499522414	0.2911892500477586	174,388	71,641	0.295828351	0.030688980	0.371415909	0.274308335	0.003735060	0.002898614	0.019322100	0.001802651	148,189	15,373	186,053	137,409	1,871	1,452	9,679	903
California	20	734,157	1,0,	D+23	121682	132731	1.0	0.0	0.0	0.0	0.0	734,157	0.37227631873286654	1.1483114055307683E12	5042840.660176341	1577411.021052166	0.7291891118126135	0.2708108881873865	193,572	71,890	0.449627733	0.022138235	0.442339878	0.057896337	0.003274042	0.003816053	0.019171821	0.001735901	245,548	12,090	241,568	31,618	1,788	2,084	10,470	948
California	21	711,164	0,1,	R+6	20822	93588	0.0	0.0	0.0	1.0	0.0	711,164	0.15975746058218063	1.4103922535595637E12	1.0532811567267384E7	0.0	0.44437855280591526	0.5556214471940847	83,177	103,999	0.231616415	0.054952489	0.657448248	0.037317736	0.000751434	0.005742951	0.009254499	0.002916229	111,272	26,400	315,848	17,928	361	2,759	4,446	1,401
California	22	707,429	0,1,	R+2	9062	93044	0.0	0.0	1.0	0.0	0.0	707,429	0.13476343391151205	2.902674999295922E11	5202572.054787988	0.0	0.4756513047590387	0.5243486952409613	88,513	97,575	0.480954813	0.027660203	0.392634451	0.073663466	0.001262631	0.006207439	0.015901575	0.001715423	241,119	13,867	196,841	36,930	633	3,112	7,972	860
California	23	695,528	0,1,	R+5	17383	95039	0.0	0.0	0.0	1.0	0.0	695,528	0.153868917996212	2.026212395179555E12	1.28638795809054E7	0.0	0.45427379430441345	0.5457262056955865	86,347	103,730	0.561092865	0.054525149	0.305903639	0.046241201	0.001635174	0.009320692	0.019379915	0.001901365	280,345	27,243	152,842	23,104	817	4,657	9,683	950
California	24	711,574	1,0,	D+8	48066	153687	0.0	1.0	0.0	0.0	0.0	711,574	0.21262143693229502	1.7003376030458625E12	6328305.741844164	4928451.890291996	0.5781881356263054	0.4218118643736946	177,720	129,654	0.618378632	0.019504965	0.291990899	0.042983959	0.001560970	0.004906673	0.018404051	0.002269851	345,443	10,896	163,114	24,012	872	2,741	10,281	1,268
California	25	702,134	1,0,	D+18	84876	120908	1.0	0.0	0.0	0.0	0.0	702,134	0.1990993738269392	3.4994973704117346E11	4699729.050946526	0.0	0.6754970721540344	0.3245029278459655	163,346	78,470	0.503483203	0.075576949	0.317987190	0.076506998	0.001457807	0.003389601	0.019343827	0.002254423	252,811	37,949	159,669	38,416	732	1,702	9,713	1,132
California	26	684,238	1,0,	D+6	35402	138154	0.0	1.0	0.0	0.0	0.0	684,238	0.13869670017138655	2.6403683001785275E11	4169159.395988641	962551.1409707939	0.5640625678590558	0.43593743214094416	155,855	120,453	0.507799860	0.017643902	0.385563255	0.066804919	0.001884358	0.003070220	0.015852282	0.001381205	257,355	8,942	195,405	33,857	955	1,556	8,034	700
California	27	691,942	1,0,	D+20	91967	114077	1.0	0.0	0.0	0.0	0.0	691,942	0.18609154876702333	1.4218889886133957E11	3098663.755522034	0.0	0.7015467690540996	0.2984532309459003	160,060	68,093	0.307872530	0.045245365	0.243097053	0.384482671	0.000685011	0.001499373	0.015514779	0.001603218	168,990	24,835	133,435	211,041	376	823	8,516	880
California	28	712,521	1,0,	D+21	97199	117938	1.0	0.0	0.0	0.0	0.0	712,521	0.1900645775502997	4.182232612149877E10	1662870.5113641804	0.0	0.7060392156862745	0.29396078431372547	166,537	69,338	0.570423766	0.024771301	0.239136890	0.136959941	0.000789057	0.001717260	0.024002606	0.002199178	336,157	14,598	140,926	80,712	465	1,012	14,145	1,296
California	29	685,154	1,0,	D+21	93469	113446	1.0	0.0	0.0	0.0	0.0	685,154	0.2125399471754192	1.6791571941731833E10	996392.2137364132	0.0	0.7059777602461094	0.29402223975389064	160,180	66,711	0.209594952	0.039917503	0.652054701	0.081221977	0.000966069	0.002074443	0.011909510	0.002260843	104,573	19,916	325,329	40,524	482	1,035	5,942	1,128
California	30	705,997	1,0,	D+21	96140	116963	1.0	0.0	0.0	0.0	0.0	705,997	0.2055661938767174	2.7518080333841908E10	1296994.551463617	0.0	0.7054923351829211	0.2945076648170789	165,033	68,893	0.562183672	0.041934234	0.239133501	0.126486461	0.001080089	0.001799553	0.024940238	0.002442251	314,901	23,489	133,948	70,850	605	1,008	13,970	1,368
California	31	688,063	1,0,	D+3	12945	100131	0.0	0.0	1.0	0.0	0.0	688,063	0.07188540632643997	4.4208911108122696E10	2779965.9407592653	0.0	0.5323203219798164	0.4676796780201837	106,603	93,658	0.355111168	0.108054930	0.432881010	0.077834954	0.002753005	0.003481442	0.018044085	0.001839406	174,524	53,105	212,745	38,253	1,353	1,711	8,868	904
California	32	696,004	1,0,	D+21	94945	115161	1.0	0.0	0.0	0.0	0.0	696,004	0.12034117479487864	2.5518498165918995E10	1632395.4074737485	0.0	0.7061145097494367	0.2938854902505633	162,633	67,688	0.209910322	0.027499160	0.579097435	0.167949739	0.001326037	0.002195090	0.010610251	0.001411966	107,485	14,081	296,528	85,999	679	1,124	5,433	723
California	33	645,108	1,0,	D+21	88008	106794	1.0	0.0	0.0	0.0	0.0	645,108	0.1579313564836524	1.0148724534784427E11	2128803.085458412	950513.9892175907	0.7060228102702399	0.2939771897297601	150,798	62,790	0.724152798	0.026547556	0.091428195	0.126206793	0.001216206	0.001581444	0.026189849	0.002677159	384,641	14,101	48,563	67,036	646	840	13,911	1,422
California	34	685,820	1,0,	D+21	93551	113536	1.0	0.0	0.0	0.0	0.0	685,820	0.2460664331144107	9.412532097343779E9	693317.2091148607	0.0	0.7059950411985678	0.2940049588014321	160,311	66,760	0.108541329	0.047830222	0.611101688	0.217305629	0.000708935	0.002086784	0.010462504	0.001962911	56,955	25,098	320,664	114,027	372	1,095	5,490	1,030
California	35	725,838	1,0,	D+7	31189	108675	0.0	1.0	0.0	0.0	0.0	725,838	0.19140569542487704	3.480999171260398E10	1511748.21246111	0.0	0.5717486622896816	0.4282513377103184	124,269	93,080	0.191322734	0.074557403	0.647412777	0.068790576	0.002233602	0.002714502	0.011036856	0.001931549	96,278	37,519	325,793	34,617	1,124	1,366	5,554	972
California	36	702,761	1,0,	D+1	4804	101717	0.0	0.0	1.0	0.0	0.0	702,761	0.387753765652948	1.2034855939137615E12	5606471.573369075	851657.3998507734	0.5118072691880413	0.4881927308119587	104,119	99,315	0.518851780	0.035226279	0.394460595	0.029989037	0.001319816	0.006942879	0.011895530	0.001314086	271,649	18,443	206,523	15,701	691	3,635	6,228	688
California	37	732,068	1,0,	D+21	99870	121191	1.0	0.0	0.0	0.0	0.0	732,068	0.2723727248131357	1.1701202814535471E10	734747.9410231545	0.0	0.7060177735970493	0.29398222640295074	171,126	71,256	0.269620293	0.249450534	0.343395246	0.106858032	0.001175683	0.001709449	0.023046169	0.004744594	154,569	143,006	196,863	61,260	674	980	13,212	2,720
California	38	691,050	1,0,	D+20	92000	114735	1.0	0.0	0.0	0.0	0.0	691,050	0.1604495146204834	2.082683679442505E10	1277166.1076431356	0.0	0.7004619340218765	0.2995380659781235	160,735	68,735	0.226074726	0.030861532	0.569483190	0.155589665	0.002532887	0.002628210	0.011316284	0.001513507	116,211	15,864	292,736	79,979	1,302	1,351	5,817	778
California	39	714,563	1,0,	D+5	23680	126488	0.0	1.0	0.0	0.0	0.0	714,563	0.18492013579743408	4.159939339254173E10	1681343.034548319	0.0	0.5468028587692113	0.4531971412307887	138,328	114,648	0.372222834	0.023504038	0.287931351	0.294974302	0.001806167	0.001951175	0.016097651	0.001512482	202,787	12,805	156,865	160,702	984	1,063	8,770	824
California	40	740,441	1,0,	D+21	101009	122581	1.0	0.0	0.0	0.0	0.0	740,441	0.20595343545911643	1.2308431955760822E10	866606.168877801	0.0	0.7060054413222332	0.29399455867776686	173,085	72,076	0.075328478	0.063427418	0.819142720	0.032076208	0.001685719	0.001739203	0.004999713	0.001600542	38,028	32,020	413,527	16,193	851	878	2,524	808
California	41	699,039	1,0,	D+1	4778	101280	0.0	0.0	1.0	0.0	0.0	699,039	0.17507060794004162	6.256284639119902E10	2119124.9353529345	0.0	0.5117940363349132	0.4882059636650869	103,669	98,891	0.306963249	0.097323023	0.503788445	0.065425609	0.003650330	0.003887683	0.017060789	0.001900872	150,020	47,564	246,213	31,975	1,784	1,900	8,338	929
California	42	692,622	1,0,	D+1	4752	100270	0.0	0.0	1.0	0.0	0.0	692,622	0.10802631459107068	1.937644387223001E11	4747633.5404806435	0.0	0.5118480103719956	0.4881519896280044	102,646	97,894	0.507210330	0.052714280	0.322568892	0.089631983	0.003069351	0.004310933	0.018971767	0.001522463	249,197	25,899	158,481	44,037	1,508	2,118	9,321	748
California	43	695,922	1,0,	D+21	94932	115211	1.0	0.0	0.0	0.0	0.0	695,922	0.18249611909692462	1.5055713376681696E10	1018189.8994733152	0.0	0.7059959552473288	0.29400404475267117	162,677	67,745	0.215130106	0.225483054	0.383392499	0.146762487	0.004875830	0.002121853	0.018930941	0.003303230	111,628	117,000	198,937	76,153	2,530	1,101	9,823	1,714
California	44	742,962	1,0,	D+21	101356	122973	1.0	0.0	0.0	0.0	0.0	742,962	0.18959803158865415	1.839545366643034E10	1104188.6312825012	0.0	0.7060533613069535	0.29394663869304644	173,651	72,295	0.099047759	0.175083836	0.636836494	0.066811667	0.007920183	0.002043419	0.010435755	0.001820887	51,186	90,480	329,105	34,527	4,093	1,056	5,393	941
California	45	703,965	0,1,	R+1	6906	131862	0.0	0.0	1.0	0.0	0.0	703,965	0.2620115092880325	6.773903643537881E10	1802454.2694172265	0.0	0.48690676616462664	0.5130932338353733	128,409	135,315	0.579111878	0.014968790	0.166233420	0.209392596	0.001819452	0.001789807	0.024718235	0.001965823	312,560	8,079	89,720	113,014	982	966	13,341	1,061
California	46	689,763	0,1,	R+1	6757	129257	0.0	0.0	1.0	0.0	0.0	689,763	0.186395432460152	1.448699625631285E10	988271.9590306528	0.0	0.48693102474537064	0.5130689752546294	125,878	132,635	0.227748840	0.019547216	0.606239995	0.128485060	0.003679070	0.002151372	0.010758892	0.001389555	112,108	9,622	298,418	63,246	1,811	1,059	5,296	684
California	47	715,031	1,0,	D+11	54405	124781	1.0	0.0	0.0	0.0	0.0	715,031	0.19440777928731878	1.316961216172912E11	2171071.5684478846	995450.5578508265	0.6090014064697609	0.3909985935302391	151,983	97,578	0.368724313	0.074144023	0.304228512	0.221164365	0.006881819	0.002917936	0.020030085	0.001908947	199,530	40,122	164,629	119,680	3,724	1,579	10,839	1,033
California	48	699,901	0,1,	R+1	6854	131113	0.0	0.0	1.0	0.0	0.0	699,901	0.09681984987885787	5.945002850471387E10	2355042.7998007094	563657.4160652728	0.48693112048385745	0.5130688795161426	127,686	134,540	0.620112178	0.009816926	0.176399819	0.167363166	0.002692850	0.002286382	0.019651998	0.001676680	341,737	5,410	97,212	92,232	1,484	1,260	10,830	924
California	49	706,582	1,0,	D+4	20538	136473	0.0	0.0	1.0	0.0	0.0	706,582	0.12265993288786883	1.634646892858349E11	3342962.176293654	999093.0216446132	0.5376228264931525	0.4623771735068475	146,742	126,204	0.656150598	0.023470377	0.220489397	0.069420946	0.004934177	0.003675971	0.020034508	0.001824026	352,532	12,610	118,463	37,298	2,651	1,975	10,764	980
California	50	706,587	1,0,	D+5	25452	132695	0.0	1.0	0.0	0.0	0.0	706,587	0.20144412485300256	5.558000884842981E11	5888259.412470776	0.0	0.5479520705376992	0.45204792946230077	145,421	119,969	0.632967540	0.023159047	0.257059894	0.053058429	0.002812129	0.009352142	0.020190477	0.001400341	331,775	12,139	134,740	27,811	1,474	4,902	10,583	734
California	51	688,125	1,0,	D+7	30993	119181	0.0	1.0	0.0	0.0	0.0	688,125	0.31557267080930473	1.0211659028855735E12	4022243.4669590485	3139420.3735801443	0.5650127327876624	0.4349872672123376	134,677	103,684	0.176476430	0.073443511	0.639949249	0.085758412	0.004132667	0.004882587	0.013796500	0.001560644	87,071	36,236	315,742	42,312	2,039	2,409	6,807	770
