State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES08_DEM vote %	PRES08_REP vote %	PRES08_DEM votes	PRES08_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
Connecticut	3	712,818	1,0,	D+13	82193	154373	1.0	0.0	0.0	0.0	0.0	712,818	0.2907232651903661	1.3253893133400789E11	2120002.3742148965	364688.0344352433	0.6331082284733356	0.3668917715266644	195,469	113,276	0.665053532	0.144494658	0.136160028	0.037825145	0.000274987	0.001624592	0.011670653	0.002896406	367,611	79,870	75,263	20,908	152	898	6,451	1,601
Connecticut	4	724,107	1,0,	D+9	59937	174716	1.0	0.0	0.0	0.0	0.0	724,107	0.5510632442022578	3.1805777693707153E11	1729456.4525308409	1284897.2490047489	0.5857637130077182	0.4142362869922817	204,684	144,747	0.801946532	0.079487262	0.080255583	0.024207468	0.000216202	0.001407993	0.009863096	0.002615865	448,819	44,486	44,916	13,548	121	788	5,520	1,464
Connecticut	5	715,271	1,0,	D+9	55632	162407	1.0	0.0	0.0	0.0	0.0	715,271	0.4240029284582441	1.4948436545151627E11	1206131.5503791901	1198273.4200176876	0.5856367028514781	0.41436329714852194	190,223	134,591	0.708026143	0.077474177	0.146807858	0.050445794	0.000284490	0.000797687	0.009927390	0.006236461	380,780	41,666	78,954	27,130	153	429	5,339	3,354
Delaware	1	897,934	1,0,	D+13	103085	203917	1.0	0.0	0.0	0.0	0.0	897,934	0.8135230378925188	5.1979433470856586E11	0.0	3778109.2446150845	0.6263813864988855	0.3736186135011144	255,459	152,374	0.690056908	0.195015957	0.066654242	0.031303049	0.000255718	0.003247762	0.012268680	0.001197684	477,636	134,984	46,136	21,667	177	2,248	8,492	829
Florida	1	686,279	0,1,	R+1	1343	51608	0.0	0.0	1.0	0.0	0.0	686,279	0.3063473709457489	1.1564611528165375E11	1797908.1171452284	506825.96885963925	0.49349416267015456	0.5065058373298454	50,936	52,279	0.736112358	0.042592372	0.177566857	0.029212742	0.000434261	0.002090682	0.010440582	0.001550146	401,737	23,245	96,908	15,943	237	1,141	5,698	846
Florida	2	693,366	1,0,	D+2	3964	61154	0.0	0.0	1.0	0.0	0.0	693,366	0.2872304778636427	4.251545397391029E11	3674373.0515737035	851285.759141375	0.5162049906792687	0.4837950093207313	63,136	59,172	0.758669465	0.103591668	0.102343794	0.020460428	0.000376717	0.002818131	0.010193085	0.001546712	418,891	57,197	56,508	11,297	208	1,556	5,628	854
Florida	3	692,971	1,0,	D+11	40068	88325	1.0	0.0	0.0	0.0	0.0	692,971	0.5315606423398693	2.046035570643087E12	3112834.7917172736	5122630.26283803	0.6134106991225587	0.38658930087744126	108,359	68,291	0.683090469	0.232294566	0.047646856	0.017806400	0.000549401	0.004595317	0.013136495	0.000880496	375,488	127,690	26,191	9,788	302	2,526	7,221	484
Florida	4	707,187	1,0,	D+18	69811	94430	1.0	0.0	0.0	0.0	0.0	707,187	0.32046912302408337	2.798525679222486E10	997510.1394037299	66725.35560351089	0.6848230690621046	0.31517693093789545	129,335	59,524	0.287252612	0.332271112	0.339253169	0.022255307	0.000418043	0.001919699	0.013643248	0.002986810	156,667	181,220	185,028	12,138	228	1,047	7,441	1,629
Florida	5	691,831	0,1,	R+13	44128	87256	0.0	0.0	0.0	0.0	1.0	691,831	0.2660698903249465	5.132028271359679E11	4266966.796566553	875039.6946626679	0.373567433758137	0.626432566241863	65,192	109,320	0.785923754	0.095417677	0.067047167	0.033978570	0.000806780	0.002953190	0.012450679	0.001422184	418,884	50,856	35,735	18,110	430	1,574	6,636	758
Florida	6	701,467	1,0,	D+6	21335	90034	0.0	1.0	0.0	0.0	0.0	701,467	0.33364979929390737	3.9081975623279895E11	3108280.0302985115	971107.7848821037	0.5592418377603892	0.4407581622396108	100,701	79,366	0.720014995	0.127576058	0.120410403	0.018323244	0.000412710	0.001766183	0.009550002	0.001946405	399,514	70,788	66,812	10,167	229	980	5,299	1,080
Florida	7	688,379	1,0,	D+11	66253	155672	1.0	0.0	0.0	0.0	0.0	688,379	0.4225401346069824	1.0692974705056134E11	1694018.6312268004	119018.87975711608	0.6063987306603971	0.39360126933960293	188,798	122,545	0.679157598	0.123820791	0.149367386	0.027535198	0.000307050	0.001251682	0.012094174	0.006466121	376,019	68,554	82,698	15,245	170	693	6,696	3,580
Florida	8	702,165	0,1,	R+4	11576	68692	0.0	0.0	0.0	1.0	0.0	702,165	0.22332951852115954	1.1809791638395608E12	7865589.212290089	381601.0926630936	0.4578699120712747	0.5421300879287253	62,904	74,480	0.740609704	0.097650753	0.135855862	0.013144424	0.000311111	0.003259426	0.008253476	0.000915244	409,452	53,987	75,109	7,267	172	1,802	4,563	506
Florida	9	709,266	1,0,	D+6	21161	85490	0.0	1.0	0.0	0.0	0.0	709,266	0.4421498079376035	2.083478529071028E12	5256166.171432349	3251922.598960607	0.5618818685335626	0.4381181314664374	96,070	74,909	0.752563393	0.144342266	0.062549076	0.024213679	0.000358357	0.003374527	0.011467419	0.001131283	428,408	82,169	35,607	13,784	204	1,921	6,528	644
Florida	10	698,912	1,0,	D+22	128951	149117	1.0	0.0	0.0	0.0	0.0	698,912	0.34859627967186463	4.517917587963194E10	1113466.7829839226	216953.99722911633	0.7161917024608276	0.2838082975391724	213,592	84,641	0.465503130	0.304763339	0.183277951	0.026287564	0.000488185	0.001754924	0.014449540	0.003475367	256,502	167,931	100,990	14,485	269	967	7,962	1,915
