State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES08_DEM vote %	PRES08_REP vote %	PRES08_DEM votes	PRES08_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
California	39	668,995	1,0,	D+1	5624	96902	0.0	0.0	1.0	0.0	0.0	668,995	0.26228378995339785	1.2945076168637184E11	2490413.786344232	0.0	0.5145095044477926	0.48549049555220736	99,714	94,090	0.397087078	0.097608761	0.388311697	0.088094732	0.003590120	0.003722698	0.019733035	0.001851879	188,693	46,383	184,523	41,862	1,706	1,769	9,377	880
California	40	780,049	1,0,	D+1	6974	162387	0.0	0.0	1.0	0.0	0.0	780,049	0.2636606563075883	7.536290911687646E12	1.3753167461094642E7	6932128.573111277	0.5107366969030772	0.4892633030969228	165,874	158,900	0.761510898	0.015771136	0.152694848	0.023386724	0.001714003	0.019471598	0.023659181	0.001791612	461,171	9,551	92,472	14,163	1,038	11,792	14,328	1,085
California	41	824,223	1,0,	D+15	88691	144663	1.0	0.0	0.0	0.0	0.0	824,223	0.20914167135178685	2.83651995036094E11	4128360.043591578	0.0	0.6532722716668107	0.3467277283331893	189,008	100,317	0.541125178	0.036015157	0.228984306	0.158100180	0.004586432	0.004262546	0.024828491	0.002097710	322,450	21,461	136,449	94,210	2,733	2,540	14,795	1,250
California	42	674,991	1,0,	D+21	92079	111725	1.0	0.0	0.0	0.0	0.0	674,991	0.29664623568121845	1.7619659159959908E10	863941.3538953208	0.0	0.7060403044990132	0.29395969550098683	157,764	65,685	0.118913772	0.024882195	0.784487522	0.061476538	0.000876780	0.002381579	0.005637898	0.001343716	58,319	12,203	384,737	30,150	430	1,168	2,765	659
California	43	655,395	1,0,	D+19	81906	109591	1.0	0.0	0.0	0.0	0.0	655,395	1.0913461143764591	7.103612296201953E10	904405.7272678696	0.0	0.6868447226505826	0.3131552773494174	150,544	68,638	0.280805840	0.174687257	0.363947020	0.145754135	0.011539596	0.002548890	0.018710557	0.002006706	135,176	84,092	175,199	70,164	5,555	1,227	9,007	966
California	44	658,471	1,0,	D+21	89825	108995	1.0	0.0	0.0	0.0	0.0	658,471	0.3479259982710791	7.27612203459737E10	1621106.2427402174	0.0	0.7060310382633986	0.29396896173660136	153,907	64,082	0.533977699	0.038082993	0.259565861	0.139685261	0.000763164	0.001894751	0.023913714	0.002116557	284,074	20,260	138,088	74,312	406	1,008	12,722	1,126
California	45	656,950	0,1,	R+6	17924	79929	0.0	0.0	0.0	1.0	0.0	656,950	0.29241472126356743	6.552243355365515E11	5306404.164418886	0.0	0.44393774474846426	0.5560622552515357	70,967	88,891	0.337589713	0.028790672	0.567276184	0.045072661	0.000897135	0.005799095	0.011938790	0.002635750	151,648	12,933	254,825	20,247	403	2,605	5,363	1,184
California	46	712,303	1,0,	D+5	28891	138622	0.0	1.0	0.0	0.0	0.0	712,303	0.30384512748087733	3.971823547213034E11	3703016.3432004377	466609.5774020456	0.552104110834178	0.447895889165822	153,067	124,176	0.610484470	0.018752464	0.229700628	0.110658877	0.002691923	0.006229337	0.019893688	0.001588614	322,033	9,892	121,168	58,373	1,420	3,286	10,494	838
California	47	676,152	0,1,	R+1	6628	126672	0.0	0.0	1.0	0.0	0.0	676,152	0.3297663216463209	6.6332221489870636E10	1167135.8652988228	563657.4160652728	0.48691897183276495	0.5130810281672351	123,358	129,986	0.657208540	0.011531943	0.144818014	0.157315162	0.001655437	0.002046382	0.023625052	0.001799470	351,345	6,165	77,420	84,101	885	1,094	12,630	962
California	48	684,611	1,0,	D+2	11461	116547	0.0	0.0	1.0	0.0	0.0	684,611	0.22852602061284447	9.063707244032045E10	2232492.652018863	0.0	0.5245846078603819	0.4754153921396181	122,277	110,816	0.485412134	0.028881701	0.246372635	0.214186024	0.002056258	0.002246398	0.019033618	0.001811232	247,633	14,734	125,687	109,267	1,049	1,146	9,710	924
California	49	785,216	1,0,	D+9	52806	148354	1.0	0.0	0.0	0.0	0.0	785,216	0.3509031293312879	7.216978575082408E10	1607640.799497268	0.0	0.5889864782884182	0.41101352171158173	174,757	121,951	0.662199407	0.064992279	0.147245941	0.081821293	0.005540670	0.006438796	0.029524644	0.002236968	396,674	38,932	88,204	49,013	3,319	3,857	17,686	1,340
California	50	681,527	1,0,	D+12	56613	118242	1.0	0.0	0.0	0.0	0.0	681,527	0.12064811247688888	7.834691641303555E10	2143755.2123654825	950513.9892175907	0.6196978218307447	0.3803021781692553	146,548	89,935	0.509159699	0.112771264	0.251981877	0.095328133	0.003518147	0.002744640	0.022015040	0.002481199	272,515	60,358	134,867	51,022	1,883	1,469	11,783	1,328
California	51	658,787	1,0,	D+9	34231	99615	1.0	0.0	0.0	0.0	0.0	658,787	0.234373002789548	1.4017406589847507E11	2741479.32663455	0.0	0.5859086779535108	0.41409132204648924	116,730	82,499	0.351076329	0.068870379	0.470116655	0.087426042	0.001970123	0.002815660	0.015855398	0.001869414	167,330	32,825	224,067	41,669	939	1,342	7,557	891
California	52	661,060	1,0,	D+21	90183	109441	1.0	0.0	0.0	0.0	0.0	661,060	0.25326100285691894	2.076161781444294E10	1014965.7026339326	0.0	0.7060092013468505	0.2939907986531494	154,532	64,349	0.708165214	0.037710949	0.114887746	0.104804124	0.000917974	0.001495893	0.029052742	0.002965357	401,922	21,403	65,205	59,482	521	849	16,489	1,683
California	53	687,681	1,0,	D+21	104580	125809	1.0	0.0	0.0	0.0	0.0	687,681	0.2079466453139395	3.9276327090080444E10	1540616.010363748	0.0	0.7078150211829043	0.29218497881709576	178,099	73,519	0.248635032	0.030598109	0.344699359	0.349414350	0.003838549	0.002505504	0.018544602	0.001764494	128,510	15,815	178,162	180,599	1,984	1,295	9,585	912
