State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES12_DEM vote %	PRES12_REP vote %	PRES12_DEM votes	PRES12_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
California	4	3,504,829	3,2,	D+9	193066	102921	3.0	0.0	0.0	1.0	1.0	700,966	0.18060914527678645	2.0736795239543738E12	1.2011738890921365E7	0.0	0.5937946051620288	0.4062053948379712	611,115	418,054	0.340397364	0.074716671	0.445979460	0.114719210	0.002399097	0.003835621	0.016229701	0.001722876	858,266	188,388	1,124,477	289,249	6,049	9,671	40,921	4,344
California	5	3,512,173	3,2,	D+3	79510	131095	2.0	0.0	1.0	0.0	2.0	702,435	0.1593643662585117	5.4763326770735223E11	5048528.9003065275	2030420.757793101	0.5303245511923705	0.46967544880762946	695,212	615,706	0.554866032	0.042532381	0.264217766	0.106505230	0.004145924	0.003629215	0.022159853	0.001943599	1,494,793	114,581	711,795	286,922	11,169	9,777	59,698	5,236
California	6	3,492,989	4,1,	D+22	49940	122901	3.0	1.0	0.0	0.0	1.0	698,598	0.27955027118725273	2.088060096597106E12	7936527.96111576	2335663.086255807	0.7203164208833878	0.27968357911661224	885,266	343,730	0.434408293	0.025588083	0.277474229	0.230968467	0.005279653	0.002715793	0.021505278	0.002060204	1,143,688	67,367	730,520	608,082	13,900	7,150	56,618	5,424
California	7	3,509,056	4,1,	D+21	21158	111411	3.0	1.0	0.0	0.0	1.0	701,811	0.25387416043973543	3.46907091817896E11	4143833.251522597	0.0	0.7094954717218228	0.2905045282781772	790,456	323,654	0.344648668	0.039556394	0.408909519	0.185444483	0.000922997	0.001976252	0.016514675	0.002027011	923,422	105,984	1,095,597	496,864	2,473	5,295	44,248	5,431
California	8	3,528,696	4,1,	D+29	249810	145189	4.0	0.0	0.0	1.0	0.0	705,739	0.16763980743549908	6.158515424321536E11	6075570.693957802	958507.0985498496	0.7860292988269587	0.21397070117304134	1,141,210	310,657	0.464304313	0.085181638	0.181826094	0.231375275	0.005284711	0.002938082	0.026325867	0.002764021	1,307,064	239,795	511,859	651,345	14,877	8,271	74,110	7,781
California	9	3,535,068	2,3,	R+1	11010	100937	2.0	0.0	1.0	0.0	2.0	707,014	0.32098995970889355	9.198007498902012E12	1.3709600670266373E7	7021948.258471072	0.4945479116014655	0.5054520883985345	499,166	510,172	0.453935171	0.042688709	0.420817271	0.055724151	0.001303979	0.007536207	0.015720057	0.002274455	1,148,781	108,033	1,064,969	141,022	3,300	19,072	39,783	5,756
California	10	3,500,868	3,2,	D+13	169742	115976	3.0	0.0	1.0	0.0	1.0	700,174	0.09763200976594678	8.571562973525833E10	3321534.95638593	0.0	0.6268192765058854	0.3731807234941146	726,943	432,790	0.217684171	0.078085790	0.527525382	0.155488300	0.004853459	0.002273533	0.012382543	0.001706823	552,748	198,277	1,339,503	394,819	12,324	5,773	31,442	4,334
California	11	2,126,024	2,1,	D+4	58186	124464	1.0	0.0	1.0	0.0	1.0	708,675	0.2080285596589252	2.0213839787592534E12	1.0554714379013997E7	660570.2152113765	0.5389573086549032	0.46104269134509673	402,482	344,297	0.595241438	0.055346505	0.221274206	0.087186723	0.005947091	0.006980732	0.026112308	0.001910998	936,938	87,118	348,296	137,236	9,361	10,988	41,102	3,008
Colorado	1	2,873,799	2,2,	D+4	235460	171546	2.0	0.0	0.0	1.0	1.0	718,450	0.6426311495430349	8.774480636246668E12	6587745.047089896	8681537.07838972	0.5392136431270649	0.4607863568729351	739,992	632,362	0.681607676	0.054996247	0.205494813	0.034683772	0.001259092	0.005381688	0.015199683	0.001377029	1,444,859	116,580	435,604	73,522	2,669	11,408	32,220	2,919
Colorado	2	2,155,397	2,1,	D+1	30232	188794	1.0	0.0	1.0	0.0	1.0	718,466	0.8050963264496164	1.3021622140517814E13	6587745.047089901	1.0225034420810454E7	0.5133439445743629	0.486656055425637	581,496	551,265	0.811051867	0.013202827	0.135917083	0.017708097	0.000852236	0.007446226	0.012674857	0.001146807	1,365,654	22,231	228,858	29,817	1,435	12,538	21,342	1,931
Connecticut	1	3,574,097	3,2,	D+9	268808	153793	3.0	0.0	0.0	1.0	1.0	714,819	1.147687818937127	1.1609910602138718E12	0.0	4753858.167514866	0.587393166839195	0.41260683316080504	903,359	634,553	0.742287680	0.089230571	0.115682812	0.036446504	0.000264410	0.001829470	0.011171231	0.003087322	2,046,548	246,016	318,947	100,486	729	5,044	30,800	8,512
Delaware	1	897,934	1,0,	D+9	77087	203818	1.0	0.0	0.0	0.0	0.0	897,934	0.8135230378925188	5.1979433470856586E11	0.0	3778109.2446150845	0.5945539514516663	0.40544604854833366	242,361	165,274	0.690056908	0.195015957	0.066654242	0.031303049	0.000255718	0.003247762	0.012268680	0.001197684	477,636	134,984	46,136	21,667	177	2,248	8,492	829
Florida	1	3,481,982	3,2,	D+9	222584	119838	3.0	0.0	0.0	1.0	1.0	696,396	0.2769021670391879	9.348595774241202E11	4569189.928479588	2592423.9887221386	0.5928686763325336	0.40713132366746635	710,479	487,896	0.570036013	0.205563438	0.187011635	0.020423515	0.000438654	0.001882950	0.011726564	0.002917231	1,572,409	567,034	515,860	56,337	1,210	5,194	32,347	8,047
Florida	2	3,480,453	3,2,	D+8	157926	98483	3.0	0.0	0.0	0.0	2.0	696,091	0.35328223327785646	2.3080288359440566E12	3970767.579947039	6786657.162645422	0.5801799953899409	0.4198200046100591	571,363	413,440	0.330213868	0.110280792	0.527531283	0.020574477	0.000225984	0.001050443	0.008011278	0.002111874	901,575	301,097	1,440,306	56,174	617	2,868	21,873	5,766
Florida	3	3,479,911	2,3,	R+3	62350	93598	2.0	0.0	1.0	0.0	2.0	695,982	0.2792477184742831	2.770003630673511E12	9925268.05572306	1652686.52094275	0.46669287830499023	0.5333071216950098	436,811	499,160	0.679476290	0.138982012	0.129990108	0.032759449	0.000621139	0.002886688	0.012749445	0.002534869	1,836,691	375,682	351,376	88,552	1,679	7,803	34,463	6,852
Florida	4	2,088,371	1,2,	R+4	41292	85413	1.0	0.0	0.0	1.0	1.0	696,124	0.5864356966699823	2.271138087080817E12	5801759.779601709	1565868.4698002331	0.4597147150077078	0.5402852849922922	235,590	276,880	0.760294483	0.078224033	0.136640717	0.012823189	0.000365314	0.002523607	0.007768776	0.001359881	1,267,455	130,404	227,788	21,377	609	4,207	12,951	2,267
Florida	5	2,090,827	1,2,	R+6	72214	107708	1.0	0.0	0.0	1.0	1.0	696,942	0.3089143691731431	4.256433332018403E12	2993948.6913154023	1.3552832435543148E7	0.44412826035825254	0.5558717396417474	287,017	359,231	0.696529570	0.211330947	0.048549060	0.021793363	0.000894403	0.005371343	0.014554369	0.000976944	1,130,767	343,081	78,816	35,380	1,452	8,720	23,628	1,586
Florida	6	2,090,530	1,2,	R+2	14328	70951	1.0	0.0	1.0	0.0	1.0	696,843	0.41949065953410014	7.959050137221769E11	3769686.9962599333	1484232.6531560784	0.4831725404801	0.5168274595199001	205,688	220,015	0.649296279	0.120740794	0.183365041	0.028962722	0.000637416	0.002573474	0.012109064	0.002315211	1,063,459	197,757	300,327	47,437	1,044	4,215	19,833	3,792
Florida	7	2,089,236	1,2,	R+2	11906	53676	1.0	0.0	1.0	0.0	1.0	696,412	0.41759476708987453	5.811284522338766E11	3094611.114061341	1449587.9977832295	0.48151690260238283	0.5184830973976171	155,073	166,978	0.765955255	0.070782672	0.121919175	0.026243333	0.000550905	0.002424578	0.010699471	0.001424611	1,286,081	118,848	204,709	44,064	925	4,071	17,965	2,392
Georgia	1	3,459,636	2,3,	R+6	151828	137928	2.0	0.0	0.0	1.0	2.0	691,927	0.34586215876044774	3.406321585194413E12	8935235.008679321	2919557.2666902402	0.4449611526314416	0.5550388473685585	613,710	765,534	0.578568163	0.261122453	0.094692620	0.050526421	0.000515196	0.002110148	0.011079259	0.001385740	1,476,753	666,496	241,696	128,965	1,315	5,386	28,279	3,537
Georgia	2	2,075,934	2,1,	D+14	238204	143229	2.0	0.0	0.0	0.0	1.0	691,978	0.4513152218580019	8.884560185526667E11	4189437.104436321	1045734.5844457295	0.6385919305158135	0.3614080694841865	548,781	310,580	0.431358618	0.471003714	0.057639936	0.024040486	0.000380664	0.002259866	0.011965490	0.001351226	661,774	722,596	88,429	36,882	584	3,467	18,357	2,073
Georgia	3	2,075,618	1,2,	R+5	76320	127754	1.0	0.0	0.0	1.0	1.0	691,873	0.5306318060594234	6.589469777830692E12	4016690.6420335677	1.1300472025165068E7	0.45021715052073075	0.5497828494792693	345,100	421,419	0.591197918	0.336845407	0.047053110	0.011784608	0.000744156	0.002578885	0.008991457	0.000804458	921,567	525,079	73,347	18,370	1,160	4,020	14,016	1,254
Georgia	4	2,076,465	1,2,	R+19	251318	141405	0.0	1.0	0.0	0.0	2.0	692,155	0.4959162917700218	1.575716600507167E12	3396681.6104913265	3896258.5323581216	0.31477428228946036	0.6852257177105396	267,063	581,364	0.762507747	0.102389310	0.087399295	0.032209346	0.000412717	0.002225448	0.010764823	0.002091315	1,182,420	158,775	135,530	49,947	640	3,451	16,693	3,243
Hawaii	1	185,079	2,0,	D+26	1528	15495	2.0	0.0	0.0	0.0	0.0	92,540	0.5173926822463366	4.925152472611093E12	0.0	1.4582882199808676E7	0.7623188873471232	0.23768111265287684	47,247	14,731	0.255120054	0.014824659	0.071533569	0.411339321	0.085845205	0.002198805	0.157848257	0.001290130	269,530	15,662	75,574	434,573	90,694	2,323	166,764	1,363
Idaho	1	1,567,582	1,1,	R+16	108246	158195	0.0	0.0	1.0	0.0	1.0	783,791	0.551642918019351	1.7149255072304904E13	0.0	2.635343769005981E7	0.3355321068875765	0.6644678931124235	212,317	420,460	0.866508858	0.004969653	0.090281157	0.012484739	0.001330687	0.011053043	0.012558519	0.000813344	986,529	5,658	102,786	14,214	1,515	12,584	14,298	926
Illinois	1	3,563,166	3,2,	D+2	46850	140592	2.0	0.0	1.0	0.0	2.0	712,633	0.2932876393906424	2.695822010925017E12	8119453.512544775	3503936.786146959	0.5166616877204961	0.4833383122795038	726,385	679,535	0.760609814	0.052468776	0.126482506	0.049565046	0.000223946	0.001389070	0.008565551	0.000695291	2,010,669	138,701	334,356	131,025	592	3,672	22,643	1,838
Illinois	2	3,560,848	4,1,	D+22	49018	137314	3.0	1.0	0.0	0.0	1.0	712,170	0.3749617264910431	5.322779559543678E11	2781036.8604678474	1923390.5601907002	0.7178484791327266	0.2821515208672734	985,700	387,431	0.544285289	0.166138544	0.188830408	0.085304217	0.000272470	0.001418082	0.012180280	0.001570709	1,494,203	456,093	518,388	234,182	748	3,893	33,438	4,312
Illinois	3	3,563,423	2,3,	R+1	26060	150234	2.0	0.0	1.0	0.0	2.0	712,685	0.40565523067558495	8.841459766376523E12	5791523.300982356	1.4344146871058956E7	0.4913282908395732	0.5086717091604268	738,122	764,177	0.799268758	0.137773326	0.037226829	0.014283529	0.000292760	0.001897827	0.008699560	0.000557411	2,189,556	377,423	101,981	39,129	802	5,199	23,832	1,527
Illinois	4	2,143,195	2,1,	D+16	271868	138203	2.0	0.0	0.0	0.0	1.0	714,398	0.24244885471824446	1.3226561875469302E11	2618293.6202274826	0.0	0.663931114742434	0.336068885257566	550,535	278,670	0.518739222	0.219287323	0.222260784	0.029920210	0.000165263	0.001069124	0.007633874	0.000924201	816,107	344,994	349,672	47,072	260	1,682	12,010	1,454
Indiana	1	2,160,905	1,2,	R+7	99820	121084	1.0	0.0	0.0	1.0	1.0	720,302	0.3667033427379231	3.4520188613570513E12	4514880.196374852	8481989.886589201	0.43130197070576237	0.5686980292942376	313,337	413,154	0.897642862	0.042045787	0.029819106	0.018932650	0.000273009	0.002138670	0.008526230	0.000621685	1,482,871	69,458	49,260	31,276	451	3,533	14,085	1,027
Indiana	2	2,161,228	1,2,	R+3	53962	129958	1.0	0.0	1.0	0.0	1.0	720,409	0.44087471172329995	1.9118911392901978E12	5226826.644794065	2873675.0051333127	0.46539830329146065	0.5346016967085393	362,892	416,853	0.811073733	0.117872580	0.041619480	0.016524315	0.000331007	0.002126131	0.009641973	0.000810781	1,308,472	190,159	67,143	26,658	534	3,430	15,555	1,308
Indiana	3	2,161,669	1,2,	R+2	28834	126987	1.0	0.0	1.0	0.0	1.0	720,556	0.7068287478700238	2.2996968468746387E12	3431651.4670232334	3950004.0198962064	0.4810791797477924	0.5189208202522076	366,540	395,372	0.811030228	0.091529196	0.073878893	0.011530885	0.000260203	0.002474719	0.008718338	0.000577538	1,305,989	147,388	118,966	18,568	419	3,985	14,039	930
Iowa	1	3,046,355	2,2,	D+4	253066	178261	2.0	0.0	0.0	1.0	1.0	761,589	0.9245048697088791	1.1795932316862736E13	0.0	1.688321702211733E7	0.5362721386863311	0.463727861313669	764,760	661,307	0.909251877	0.024613930	0.038103195	0.017067654	0.000509411	0.002604425	0.007393582	0.000455925	2,107,975	57,064	88,337	39,569	1,181	6,038	17,141	1,057
Kansas	1	2,853,118	1,3,	R+11	249886	281567	1.0	0.0	1.0	0.0	2.0	713,280	1.1803500655825498	1.726877043624987E13	0.0	1.807877344765701E7	0.38906474053619705	0.6109352594638029	438,190	688,075	0.814691049	0.054628514	0.083690978	0.023472624	0.000653285	0.007993683	0.014114052	0.000755816	1,732,179	116,150	177,942	49,907	1,389	16,996	30,009	1,607
Kentucky	1	2,169,689	1,2,	R+9	162352	150759	1.0	0.0	0.0	0.0	2.0	723,230	0.3759434594330699	4.423234299396054E12	4164442.654841114	1.0659998831034243E7	0.4102585362510143	0.5897414637489857	371,101	533,453	0.852947774	0.095419360	0.026545042	0.011955207	0.000606813	0.002233127	0.009727100	0.000565577	1,414,053	158,190	44,007	19,820	1,006	3,702	16,126	938
Kentucky	2	2,169,678	1,2,	R+14	245466	143482	1.0	0.0	0.0	0.0	2.0	723,226	0.4295475012890221	4.0037061432927817E12	4164442.654841114	8877504.03065166	0.3574349157377765	0.6425650842622235	307,710	553,174	0.905928838	0.049967315	0.023427321	0.010267149	0.000256089	0.001970274	0.007686887	0.000496127	1,503,461	82,925	38,880	17,039	425	3,270	12,757	823
Louisiana	1	2,266,725	1,2,	R+9	176820	161488	1.0	0.0	0.0	0.0	2.0	755,575	0.3477548128406477	4.597898227522464E12	5027407.403917057	1.048326356116875E7	0.4087551087809107	0.5912448912190893	396,051	572,869	0.645926992	0.262873912	0.054263216	0.018880761	0.000291816	0.006916871	0.009172296	0.001674136	1,102,308	448,608	92,603	32,221	498	11,804	15,653	2,857
Louisiana	2	2,266,647	1,2,	R+8	166288	164805	1.0	0.0	0.0	0.0	2.0	755,549	0.3592283315543866	6.399826720658513E12	5027407.403917056	1.3246771095118988E7	0.4159169515179709	0.5840830484820291	411,267	577,553	0.611745050	0.334136429	0.026619772	0.012533320	0.000382724	0.004768244	0.008837755	0.000976706	1,045,353	570,974	45,488	21,417	654	8,148	15,102	1,669
Maine	1	1,328,361	1,1,	D+8	231972	170280	1.0	0.0	0.0	0.0	1.0	664,180	0.6348582259758725	7.419277729879874E12	0.0	1.6157944322935505E7	0.5797130599984144	0.4202869400015856	394,853	286,265	0.955585731	0.008572556	0.009987398	0.009284248	0.000222048	0.005768494	0.010007326	0.000572200	1,007,023	9,034	10,525	9,784	234	6,079	10,546	603
Maryland	1	3,608,793	3,2,	D+15	158910	163742	3.0	0.0	1.0	0.0	1.0	721,759	0.7139024942854172	1.8623518637642437E12	1186280.8412929303	6052343.755386333	0.6514752414356236	0.3485247585643764	1,066,721	570,672	0.554334264	0.331458184	0.061732654	0.033890969	0.000466327	0.002810924	0.014004205	0.001302474	1,539,399	920,467	171,433	94,116	1,295	7,806	38,890	3,617
Maryland	2	2,164,759	2,1,	D+10	209946	168417	2.0	0.0	0.0	0.0	1.0	721,586	0.23851144823425494	7.474586067932874E11	1186280.84129293	6785539.942448881	0.6038818829299478	0.39611811707005223	610,216	400,273	0.602414264	0.194290460	0.091797404	0.092129609	0.000390614	0.001774192	0.015188934	0.002014523	990,107	319,329	150,875	151,421	642	2,916	24,964	3,311
Massachusetts	1	2,183,356	2,1,	D+13	267582	169457	2.0	0.0	0.0	0.0	1.0	727,785	0.6770633664760052	2.936055179467272E11	1231206.54014722	1470903.8722084449	0.6315882651475512	0.3684117348524488	642,156	374,576	0.758447817	0.038272642	0.106394603	0.075740182	0.000221879	0.001093833	0.012828625	0.007000418	1,316,045	66,410	184,614	131,423	385	1,898	22,260	12,147
Massachusetts	2	2,182,963	2,1,	D+12	247656	178479	2.0	0.0	0.0	0.0	1.0	727,654	0.677217324406533	1.1139766310228513E12	952009.897241547	4792677.85476282	0.6156326544714954	0.38436734552850466	659,257	411,604	0.772640683	0.093322656	0.056494329	0.044428461	0.000251591	0.002253250	0.016199059	0.014409970	1,326,682	160,242	97,005	76,287	432	3,869	27,815	24,743
Massachusetts	3	2,181,310	2,1,	D+11	220602	172199	2.0	0.0	0.0	0.0	1.0	727,103	0.8662831278303532	1.049371322521529E12	1198662.9093863664	3603878.475567317	0.6067572982421501	0.3932427017578499	626,898	406,296	0.827183529	0.036905984	0.080620407	0.036612507	0.000221898	0.001462615	0.011635904	0.005357157	1,386,731	61,871	135,156	61,379	372	2,452	19,507	8,981
Michigan	1	3,514,067	3,2,	D+2	66202	169375	2.0	0.0	1.0	0.0	2.0	702,813	0.5282229349763826	1.6258680056821523E13	6711026.317003167	1.727468167627287E7	0.5195422142292873	0.48045778577071274	879,958	813,760	0.839293663	0.096444754	0.025620677	0.017584533	0.000231946	0.008545617	0.011707216	0.000571595	2,283,264	262,374	69,700	47,838	631	23,248	31,849	1,555
Michigan	2	2,125,006	2,1,	D+5	109128	171452	1.0	1.0	0.0	0.0	1.0	708,335	0.46159271667311036	8.795089675970692E11	3406793.056848782	1981915.3906754828	0.5530406278980696	0.4469593721019304	568,914	459,788	0.786043684	0.132393231	0.036108989	0.030060700	0.000186320	0.002932842	0.011627993	0.000646240	1,269,852	213,881	58,334	48,563	301	4,738	18,785	1,044
Michigan	3	2,131,887	2,1,	D+17	312190	161727	2.0	0.0	0.0	1.0	0.0	710,629	0.6687289995341902	7.972643106544447E11	2786887.497365137	1444982.3618304275	0.672469371939255	0.32753062806074495	652,532	317,820	0.666481104	0.249073064	0.032656062	0.032751212	0.000213160	0.003166502	0.014673418	0.000985477	1,078,703	403,126	52,854	53,008	345	5,125	23,749	1,595
Michigan	4	2,112,680	1,2,	R+3	60694	163665	1.0	0.0	1.0	0.0	1.0	704,227	0.7150220119340958	2.5109061492581416E12	4081556.3042530655	3415181.0434423783	0.4690967784640295	0.5309032215359705	460,646	521,339	0.838351282	0.075028231	0.052755329	0.016302970	0.000262442	0.004390862	0.012197261	0.000711623	1,328,879	118,928	83,623	25,842	416	6,960	19,334	1,128
Minnesota	1	3,161,890	3,2,	D+8	281868	175934	3.0	0.0	0.0	0.0	2.0	632,378	0.2898080348214846	4.842582859289068E12	7473871.136784667	9355722.253311872	0.580106678550154	0.4198933214498461	1,020,584	738,720	0.818070272	0.064423037	0.043759765	0.050318742	0.000369514	0.008217841	0.013772605	0.001068224	1,968,165	154,993	105,280	121,060	889	19,771	33,135	2,570
Minnesota	2	2,142,035	1,2,	R+3	55912	183830	1.0	0.0	1.0	0.0	1.0	714,012	0.3701056593635039	1.343846885722808E13	7473871.136784665	1.8515869070811648E7	0.47465450322173536	0.5253454967782646	523,533	579,444	0.925947910	0.012202610	0.026986386	0.015460976	0.000286246	0.011300503	0.007386622	0.000428749	1,494,479	19,695	43,556	24,954	462	18,239	11,922	692
Mississippi	1	2,967,297	2,2,	R+6	147996	146586	1.0	0.0	1.0	0.0	2.0	741,824	0.4859804623722886	1.0171813528072064E13	0.0	2.1623871837113716E7	0.4381012398086095	0.5618987601913905	513,753	658,928	0.609585566	0.345542111	0.024856878	0.008789000	0.000330961	0.004268129	0.006205516	0.000421839	1,348,246	764,250	54,977	19,439	732	9,440	13,725	933
Missouri	1	3,743,080	2,3,	R+2	67450	163645	2.0	0.0	1.0	0.0	2.0	748,616	0.4464266051520122	8.740327240487859E12	6228147.215819307	1.2609581089397619E7	0.4793915576546909	0.5206084423453091	784,496	851,945	0.798424490	0.133090723	0.034333690	0.015470640	0.001127278	0.004429096	0.012474083	0.000650000	2,265,068	377,568	97,402	43,889	3,198	12,565	35,388	1,844
Missouri	2	2,245,847	1,2,	R+8	155574	164661	1.0	0.0	0.0	1.0	1.0	748,616	0.4463772698917097	5.91204033430515E12	6228147.215819308	8897105.95819568	0.42126561676017577	0.5787343832398243	416,194	571,767	0.882805147	0.064893439	0.019929699	0.017636712	0.000417012	0.003377797	0.010425879	0.000514315	1,524,224	112,043	34,410	30,451	720	5,832	18,001	888
Montana	1	989,415	0,1,	R+7	66083	234754	0.0	0.0	0.0	1.0	0.0	989,415	0.8568842825488256	3.1006708533381477E13	0.0	2.8432196609702956E7	0.42962511741039006	0.57037488258961	201,712	267,795	0.899897108	0.003417109	0.022745909	0.006317147	0.000605861	0.050857085	0.015680575	0.000479205	689,188	2,617	17,420	4,838	464	38,949	12,009	367
Nebraska	1	1,826,341	1,2,	R+11	162408	125045	1.0	0.0	0.0	0.0	2.0	608,780	0.9378405907719913	1.6213575873774137E13	0.0	1.9652534165798683E7	0.39176690902547767	0.6082330909745224	293,929	456,336	0.853587103	0.040216660	0.071845193	0.017128709	0.000501785	0.007049125	0.008906314	0.000765112	1,166,956	54,981	98,221	23,417	686	9,637	12,176	1,046
Nevada	1	2,700,551	2,2,	D+3	178254	123710	2.0	0.0	0.0	1.0	1.0	675,138	1.1388032671912331	2.344911768075124E13	0.0	2.1447791025012612E7	0.5349436181391966	0.4650563818608035	529,423	460,257	0.589178416	0.074923497	0.223298648	0.075936495	0.005542993	0.008772598	0.020844561	0.001502793	1,199,298	152,510	454,534	154,572	11,283	17,857	42,430	3,059
New Hampshire	1	1,316,470	1,1,	D+3	309940	174788	1.0	0.0	0.0	0.0	1.0	658,235	0.5664116825174693	1.9442869244246414E12	0.0	8757048.302476518	0.5283458485303583	0.4716541514696417	369,393	329,757	0.935578429	0.009167965	0.022282547	0.020230540	0.000256501	0.002063667	0.009218488	0.001201862	962,931	9,436	22,934	20,822	264	2,124	9,488	1,237
New Jersey	1	2,197,754	2,1,	D+14	226520	136776	2.0	0.0	0.0	0.0	1.0	732,585	0.4951460743021512	1.2075537049259113E11	1086885.9251751597	884976.6355744075	0.6380117735797556	0.3619882264202444	523,585	297,066	0.524667149	0.079756262	0.263510382	0.115962706	0.000196184	0.001087233	0.011351041	0.003469043	893,239	135,784	448,623	197,425	334	1,851	19,325	5,906
New Jersey	2	2,197,903	2,1,	D+7	136324	160549	1.0	1.0	0.0	0.0	1.0	732,634	0.8681118693566374	9.184251973992404E11	939501.7302465176	3608914.1601963737	0.5707588400537328	0.42924115994626727	549,804	413,482	0.736946077	0.121495696	0.090774521	0.036288376	0.000239057	0.001857108	0.011043136	0.001356030	1,251,585	206,341	154,166	61,630	406	3,154	18,755	2,303
