State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES04_DEM vote %	PRES04_REP vote %	PRES04_DEM votes	PRES04_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
Arizona	3	715,498	0,1,	R+7	32733	110858	0.0	0.0	0.0	1.0	0.0	715,498	0.46755443404908603	3.957527062122117E10	1031337.4512052184	0.0	0.42618226101075707	0.5738177389892429	94,491	127,224	0.666642371	0.041197758	0.229478564	0.028467981	0.001222685	0.018438680	0.013227234	0.001324728	365,848	22,609	125,936	15,623	671	10,119	7,259	727
Arizona	4	718,184	0,1,	R+5	18910	102069	0.0	0.0	0.0	1.0	0.0	718,184	0.3159623229199499	1.7876463698909895E12	7608076.47420756	1098499.7446487276	0.4536832926745633	0.5463167073254367	92,614	111,524	0.598110710	0.055107795	0.246324996	0.041700552	0.003398803	0.040950591	0.013010204	0.001396348	311,831	28,731	128,424	21,741	1,772	21,350	6,783	728
Arizona	5	713,120	0,1,	R+3	11902	107915	0.0	0.0	1.0	0.0	0.0	713,120	0.34279675357843736	3.109414919890388E12	9462091.892339459	1619113.0172908276	0.4724273733957281	0.5275726266042718	101,964	113,866	0.695334267	0.025000367	0.198844473	0.025973693	0.001268440	0.039726735	0.012752222	0.001099804	379,341	13,639	108,480	14,170	692	21,673	6,957	600
Arizona	6	711,295	0,1,	R+7	32535	110262	0.0	0.0	0.0	1.0	0.0	711,295	0.29181126098221744	5.893380631976149E10	1593074.7497903388	0.0	0.4262321843979993	0.5737678156020007	93,994	126,529	0.307383483	0.075987314	0.556440183	0.030372045	0.001542330	0.014819507	0.012027211	0.001427927	145,089	35,867	262,647	14,336	728	6,995	5,677	674
Arizona	7	708,684	0,1,	R+10	46841	115639	0.0	0.0	0.0	0.0	1.0	708,684	0.28531370167923464	6.235374157650238E12	1.2053800837909311E7	6024263.135668339	0.39873398565356694	0.6012660143464331	92,218	139,059	0.812980205	0.015498534	0.117364370	0.024728739	0.001376466	0.014224707	0.012947214	0.000879765	443,562	8,456	64,034	13,492	751	7,761	7,064	480
Arizona	8	688,860	0,1,	R+7	31502	106753	0.0	0.0	0.0	1.0	0.0	688,860	0.34987979189984914	3.415742408319763E10	1107613.035000661	0.0	0.42622689760475113	0.5737731023952488	91,002	122,504	0.664084158	0.038049433	0.219135646	0.042515860	0.003004262	0.017060541	0.014841950	0.001308150	340,634	19,517	112,403	21,808	1,541	8,751	7,613	671
Arizona	9	709,910	1,0,	D+1	5145	126354	0.0	0.0	1.0	0.0	0.0	709,910	0.585779655233904	1.8588114876432039E12	4043516.937529414	3028297.2234408334	0.5101797734134789	0.48982022658652113	128,926	123,781	0.554820823	0.035588109	0.360129629	0.020684488	0.001669071	0.012803702	0.013060338	0.001243842	296,180	18,998	192,248	11,042	891	6,835	6,972	664
Arkansas	1	737,043	0,1,	R+11	54407	121527	0.0	0.0	0.0	0.0	1.0	737,043	0.21472657817889854	2.3785606918413276E12	8585323.131512368	4283958.80211709	0.38807585176895576	0.6119241482310442	94,323	148,730	0.821933641	0.032118409	0.089712432	0.021862064	0.004805893	0.013400626	0.015615499	0.000551436	450,141	17,590	49,132	11,973	2,632	7,339	8,552	302
Arkansas	2	714,007	0,1,	R+1	5585	135783	0.0	0.0	1.0	0.0	0.0	714,007	0.3362437842005128	3.3397121479276606E12	6854614.938205419	5756561.118073926	0.4897170106604312	0.5102829893395688	132,990	138,575	0.641720265	0.301682748	0.037906553	0.005867391	0.000232408	0.003653977	0.008525332	0.000411326	347,908	163,557	20,551	3,181	126	1,981	4,622	223
Arkansas	3	733,720	0,1,	R+6	32036	136378	0.0	0.0	0.0	1.0	0.0	733,720	0.21767420118631559	2.105881825029174E12	9840117.675861282	1581192.0841762465	0.44127351918931207	0.558726480810688	120,360	152,396	0.828102328	0.089457729	0.049409751	0.014609610	0.000457104	0.005793527	0.011579968	0.000589983	467,400	50,492	27,888	8,246	258	3,270	6,536	333
Arkansas	4	731,148	0,1,	R+2	10979	126354	0.0	0.0	1.0	0.0	0.0	731,148	0.34239910237349813	3.437002498376722E12	5236705.834260697	7992741.165272074	0.4782772143233072	0.5217227856766927	120,864	131,843	0.805979535	0.149484742	0.024577888	0.006161284	0.000281711	0.004154777	0.009043820	0.000316243	443,458	82,248	13,523	3,390	155	2,286	4,976	174
California	1	691,453	0,1,	R+10	51362	131496	0.0	0.0	0.0	0.0	1.0	691,453	0.24939076644228167	2.0016601635973926E12	8920501.494953707	1496555.4440703464	0.40235064184461883	0.5976493581553811	105,815	157,177	0.728962735	0.023687395	0.167001138	0.044244663	0.003335907	0.008837228	0.021491775	0.002439158	386,125	12,547	88,459	23,436	1,767	4,681	11,384	1,292
California	2	725,706	1,0,	D+15	85436	139526	1.0	0.0	0.0	0.0	0.0	725,706	0.27145726297228706	1.2952886859464401E11	2448710.7346361433	0.0	0.6530825795909007	0.3469174204090994	182,244	96,808	0.545054102	0.065298214	0.212121382	0.140937512	0.004661350	0.003261073	0.026524767	0.002141600	291,157	34,881	113,311	75,286	2,490	1,742	14,169	1,144
California	3	687,403	1,0,	D+1	3851	92612	0.0	0.0	1.0	0.0	0.0	687,403	0.22572097700216515	4.382175853938937E10	1561938.2920661585	0.0	0.510395577223131	0.48960442277686894	94,537	90,686	0.332459080	0.063575515	0.490901994	0.091730842	0.001985490	0.002728306	0.014635273	0.001983499	166,942	31,924	246,503	46,062	997	1,370	7,349	996
California	4	707,030	0,1,	R+3	15876	127994	0.0	0.0	1.0	0.0	0.0	707,030	0.2217235795150772	1.4966601002084662E11	2893925.1890643532	24718.556940525345	0.4689907339406535	0.5310092660593465	120,056	135,932	0.653480963	0.043410569	0.171963322	0.093710765	0.003918175	0.005341957	0.026317785	0.001856464	353,411	23,477	93,000	50,680	2,119	2,889	14,233	1,004
California	5	693,871	0,1,	R+2	12032	144442	0.0	0.0	1.0	0.0	0.0	693,871	0.3724225385627848	5.698380569309858E12	9048057.389554866	6424412.3348175995	0.4791750321928525	0.5208249678071475	138,426	150,458	0.777739101	0.010583500	0.136296812	0.018310047	0.001505316	0.028530641	0.025203394	0.001831190	420,046	5,716	73,612	9,889	813	15,409	13,612	989
California	6	621,128	1,0,	D+13	48683	95021	1.0	0.0	0.0	0.0	0.0	621,128	0.18717063430644337	3.4409521078410596E11	4806460.636891682	0.0	0.6280855183881373	0.3719144816118627	119,362	70,679	0.486166624	0.041965582	0.310720386	0.135754548	0.001251174	0.002480998	0.019252285	0.002408404	227,701	19,655	145,529	63,582	586	1,162	9,017	1,128
California	7	703,730	0,1,	R+3	15822	127523	0.0	0.0	1.0	0.0	0.0	703,730	0.49308302904227685	3.45024548760862E10	774465.981143731	217662.59329931164	0.46898206598025455	0.5310179340197455	119,612	135,434	0.201951128	0.086775385	0.531256862	0.149432228	0.006548198	0.002819254	0.019646554	0.001570391	103,008	44,261	270,975	76,220	3,340	1,438	10,021	801
California	8	725,267	1,0,	D+14	61418	110140	1.0	0.0	0.0	0.0	0.0	725,267	0.342305718792418	3.3551450030885548E10	1109822.4399798263	0.0	0.6394089340838932	0.3605910659161068	140,849	79,431	0.425494178	0.045122997	0.300455222	0.203832618	0.000698591	0.001610785	0.020798389	0.001987219	243,021	25,772	171,605	116,419	399	920	11,879	1,135
California	9	691,924	1,0,	D+25	128848	127287	1.0	0.0	0.0	0.0	0.0	691,924	0.1270862683793801	5.259721696675394E10	2280536.359630367	0.0	0.7530659061805212	0.2469340938194788	191,711	62,863	0.368397546	0.182006371	0.206869648	0.204553078	0.005448571	0.003167214	0.027001933	0.002555639	198,784	98,209	111,625	110,375	2,940	1,709	14,570	1,379
California	10	697,571	1,0,	D+15	69298	116435	1.0	0.0	0.0	0.0	0.0	697,571	0.22867264296682097	1.9865872981597137E10	1044844.4821387774	0.0	0.6487911710396358	0.35120882896036415	151,084	81,786	0.383079979	0.030612700	0.257274259	0.298280883	0.003957465	0.002501311	0.022368602	0.001924801	205,989	16,461	138,341	160,391	2,128	1,345	12,028	1,035
California	11	710,386	0,1,	R+10	60039	145688	0.0	0.0	0.0	0.0	1.0	710,386	0.3848584397721458	4.881800781959435E12	9239016.322241586	4515151.277753937	0.39697297297297296	0.603027027027027	115,668	175,707	0.765649447	0.016787482	0.133563878	0.042779184	0.001944426	0.013476506	0.023887361	0.001911716	421,330	9,238	73,499	23,541	1,070	7,416	13,145	1,052
California	12	725,218	1,0,	D+14	61407	110132	1.0	0.0	0.0	0.0	0.0	725,218	0.23627906549613667	1.5697166276256489E10	913698.5571173123	0.0	0.639394723580447	0.360605276419553	140,835	79,428	0.067826197	0.006937808	0.630354957	0.286193875	0.000448983	0.001591001	0.005730584	0.000916595	36,407	3,724	338,355	153,620	241	854	3,076	492
California	13	707,425	0,1,	R+13	43813	87199	0.0	0.0	0.0	0.0	1.0	707,425	0.28498350394185606	2.6483577418823696E12	9401717.769593064	1872987.8336562514	0.37438717409129746	0.6256128259087026	65,292	109,105	0.501067902	0.014486667	0.403928839	0.052011215	0.001089900	0.010637021	0.015270595	0.001507861	250,557	7,244	201,983	26,008	545	5,319	7,636	754
California	14	705,859	1,0,	D+22	125348	140097	1.0	0.0	0.0	0.0	0.0	705,859	0.23112490382691367	1.2037091523948096E11	1958405.6874356791	799787.3809523904	0.7236807354904102	0.27631926450958977	202,771	77,423	0.399602637	0.039570126	0.213963695	0.307853337	0.011192992	0.001730335	0.022786959	0.003299919	221,240	21,908	118,461	170,443	6,197	958	12,616	1,827
California	15	700,593	0,1,	R+17	59256	86175	0.0	0.0	0.0	0.0	1.0	700,593	0.2096994635806476	7.662453273870367E11	6776262.038415871	0.0	0.3280939947780679	0.6719060052219321	56,547	115,803	0.381077317	0.062851790	0.484699460	0.047383386	0.000988535	0.007085540	0.013549360	0.002364610	183,882	30,328	233,883	22,864	477	3,419	6,538	1,141
California	16	648,771	1,0,	D+14	54942	98526	1.0	0.0	0.0	0.0	0.0	648,771	0.20854356163355978	1.668398292955738E10	1002666.2742167971	0.0	0.639409901954814	0.36059009804518605	125,997	71,055	0.160405085	0.241715844	0.396204808	0.172877538	0.007321201	0.002024159	0.016588384	0.002862981	75,917	114,400	187,517	81,820	3,465	958	7,851	1,355
California	17	710,770	0,1,	R+6	19732	86607	0.0	0.0	0.0	1.0	0.0	710,770	0.3942282146594141	3.1335002326071606E12	6605510.839727086	4518188.082886918	0.4430415555324627	0.5569584444675373	76,741	96,473	0.439447757	0.030146287	0.483968734	0.024202322	0.001309719	0.009649465	0.009863645	0.001412071	231,850	15,905	255,339	12,769	691	5,091	5,204	745
California	18	705,233	0,1,	R+7	31002	110323	0.0	0.0	0.0	1.0	0.0	705,233	0.21093620475782235	1.699639574719664E11	3182055.758990523	0.0	0.42974719686738033	0.5702528031326197	94,822	125,824	0.616245989	0.033535458	0.254707572	0.063776632	0.004766156	0.004985000	0.020451284	0.001531910	318,198	17,316	131,518	32,931	2,461	2,574	10,560	791
California	19	701,295	1,0,	D+3	15312	123911	0.0	0.0	1.0	0.0	0.0	701,295	0.37985413798298934	1.9291559233519905E12	6194908.07392158	2391822.000454297	0.5308931410447821	0.46910685895521786	131,567	116,255	0.512679195	0.032660093	0.376716574	0.049540717	0.003219192	0.004397127	0.018077287	0.002709814	273,763	17,440	201,161	26,454	1,719	2,348	9,653	1,447
California	20	704,862	0,1,	R+4	22725	127349	0.0	0.0	0.0	1.0	0.0	704,862	0.3168892621965338	6.174444941887142E10	1564768.6320598088	0.0	0.45538816711622043	0.5446118328837796	115,986	138,711	0.690789898	0.053729073	0.143221885	0.070835120	0.005470596	0.006398170	0.027925840	0.001629418	364,172	28,325	75,504	37,343	2,884	3,373	14,722	859
California	21	680,537	1,0,	D+5	23469	108564	0.0	1.0	0.0	0.0	0.0	680,537	0.18164633487451282	2.7004792012898705E10	1366822.2209705042	0.0	0.5540444071902619	0.44595559280973807	120,298	96,829	0.273089625	0.020038398	0.467663232	0.221818508	0.001695991	0.002202257	0.012154279	0.001337711	140,249	10,291	240,175	113,918	871	1,131	6,242	687
California	22	706,323	1,0,	D+18	91946	128382	1.0	0.0	0.0	0.0	0.0	706,323	0.20814326688077536	1.4505795914770248E11	2959337.7229402578	0.0	0.6790476858126528	0.32095231418734715	174,355	82,409	0.545067478	0.021784895	0.141589046	0.259734977	0.005624086	0.002008472	0.022129673	0.002061374	298,794	11,942	77,616	142,381	3,083	1,101	12,131	1,130
California	23	667,946	1,0,	D+25	121136	120980	1.0	0.0	0.0	0.0	0.0	667,946	0.20521051903840723	7.926030530580792E10	2203093.82411506	0.0	0.7503223673334436	0.24967763266655646	181,548	60,412	0.306103260	0.053274591	0.204400108	0.389638264	0.011271036	0.002364498	0.031174870	0.001773373	154,314	26,857	103,043	196,426	5,682	1,192	15,716	894
California	24	710,969	0,1,	R+10	52576	125233	0.0	0.0	0.0	0.0	1.0	710,969	0.28828816149377956	1.7839802114902E10	881833.4002674671	0.0	0.39504363865754233	0.6049563613424577	98,945	151,521	0.386763778	0.010729933	0.427384508	0.154771843	0.003162070	0.002070986	0.013665872	0.001451010	205,242	5,694	226,798	82,132	1,678	1,099	7,252	770
California	25	705,824	1,0,	D+2	8898	137583	0.0	0.0	1.0	0.0	0.0	705,824	0.23059537593198287	1.2747635782624768E12	4782039.788262837	4736995.066986704	0.5161684219707376	0.48383157802926235	142,032	133,134	0.535824344	0.019544765	0.370720121	0.047739215	0.001932041	0.004659519	0.017922370	0.001657625	288,984	10,541	199,939	25,747	1,042	2,513	9,666	894
California	26	603,508	1,0,	D+14	51118	91642	1.0	0.0	0.0	0.0	0.0	603,508	0.2760920811447715	9.467918870961025E9	656455.3932887454	0.0	0.6394502520678291	0.3605497479321708	117,201	66,083	0.374012391	0.048064117	0.352574022	0.201566996	0.000768722	0.001637279	0.018666975	0.002709497	187,317	24,072	176,580	100,951	385	820	9,349	1,357
California	27	687,821	1,0,	D+4	13912	96538	0.0	0.0	1.0	0.0	0.0	687,821	0.20229027500115584	2.9849712274495854E12	1.3473633642860446E7	191408.77092121207	0.5360272638753651	0.46397273612463485	103,494	89,582	0.449811902	0.106179076	0.374568447	0.038275893	0.002067740	0.007342335	0.019391771	0.002362837	217,973	51,453	181,511	18,548	1,002	3,558	9,397	1,145
California	28	722,395	1,0,	D+8	39654	129667	0.0	1.0	0.0	0.0	0.0	722,395	0.2516518515775457	5.597921957207759E11	5287109.276309866	0.0	0.5764535309677867	0.42354646903221327	149,494	109,840	0.507278880	0.079268005	0.238714555	0.129814875	0.005844914	0.005383282	0.030605828	0.003089662	279,116	43,615	131,346	71,427	3,216	2,962	16,840	1,700
California	29	681,353	0,1,	R+10	50374	120019	0.0	0.0	0.0	0.0	1.0	681,353	0.223639098750376	4.472263203613261E10	1585238.9798215525	0.0	0.3950707804597605	0.6049292195402395	94,832	145,206	0.613256801	0.014456691	0.137046606	0.203885904	0.001599090	0.001612448	0.026291485	0.001850975	321,376	7,576	71,819	106,846	838	845	13,778	970
California	30	692,868	1,0,	D+14	58675	105227	1.0	0.0	0.0	0.0	0.0	692,868	0.10668564711522081	2.4927842449640744E11	3536473.1992009743	2509621.96313369	0.6394016716321459	0.3605983283678541	134,564	75,889	0.427119479	0.074895825	0.327407379	0.138923403	0.005237139	0.002795666	0.021211834	0.002409273	225,502	39,542	172,858	73,346	2,765	1,476	11,199	1,272
California	31	776,875	1,0,	D+14	65782	117994	1.0	0.0	0.0	0.0	0.0	776,875	0.405593740958085	1.6170943875347158E10	707826.7880500668	0.0	0.6393757309693713	0.36062426903062866	150,885	85,103	0.291193093	0.260083369	0.332614921	0.084531513	0.002640784	0.001993387	0.022551536	0.004391398	176,318	157,481	201,399	51,184	1,599	1,207	13,655	2,659
California	32	712,279	1,0,	D+35	214436	155264	1.0	0.0	0.0	0.0	0.0	712,279	0.4666182451176136	8.479556307669174E9	477870.95863706653	0.0	0.8452764323990107	0.1547235676009893	262,482	48,046	0.481806065	0.043469913	0.130172923	0.311179418	0.002137733	0.002404950	0.025992022	0.002836977	301,110	27,167	81,353	194,475	1,336	1,503	16,244	1,773
California	33	679,701	0,1,	R+8	36977	117679	0.0	0.0	0.0	1.0	0.0	679,701	0.0675483396601959	1.891729233177834E10	1875975.1460451938	0.0	0.4214448688587975	0.5785551311412025	99,190	136,167	0.419626758	0.022533451	0.264533466	0.266147006	0.004815468	0.002602172	0.018104923	0.001636756	216,895	11,647	136,731	137,565	2,489	1,345	9,358	846
California	34	722,801	1,0,	D+14	61197	109713	1.0	0.0	0.0	0.0	0.0	722,801	0.27039285940268426	3.3535101702206352E10	1248409.7064226323	0.0	0.6394485587330523	0.3605514412669477	140,311	79,114	0.233432875	0.027776692	0.514524667	0.207641428	0.001241011	0.002096881	0.011872401	0.001414046	125,462	14,929	276,539	111,600	667	1,127	6,381	760
California	35	704,623	1,0,	D+21	138815	167530	1.0	0.0	0.0	0.0	0.0	704,623	0.298555987917474	3.7902536614382916E11	3306437.775099471	916971.7828011004	0.7071500840150541	0.2928499159849459	236,937	98,122	0.723466663	0.019269303	0.181328198	0.045662233	0.002681325	0.005282934	0.019863542	0.002445803	399,329	10,636	100,087	25,204	1,480	2,916	10,964	1,350
California	36	707,749	0,1,	R+6	22039	89735	0.0	0.0	0.0	1.0	0.0	707,749	0.28200808305764363	3.4776303386119644E12	1.016139997493267E7	3049422.2947982918	0.43859942385593054	0.5614005761440695	78,715	100,754	0.545453486	0.068616731	0.299177104	0.053908707	0.003041432	0.007778376	0.020441299	0.001582865	280,848	35,330	154,043	27,757	1,566	4,005	10,525	815
California	37	733,027	1,0,	D+16	84346	129676	1.0	0.0	0.0	0.0	0.0	733,027	0.13617081536474082	3.372930806154401E11	5324434.161901584	339596.984873956	0.6626091181097504	0.33739088189024957	171,849	87,503	0.358795970	0.021071632	0.385696124	0.208414568	0.003087541	0.003169085	0.018165712	0.001599368	193,602	11,370	208,117	112,458	1,666	1,710	9,802	863
California	38	704,408	0,1,	R+9	33747	89377	0.0	0.0	0.0	0.0	1.0	704,408	0.24601670286402158	9.813308796554037E11	7079952.886069415	0.0	0.40560438146492644	0.5943956185350735	72,503	106,250	0.401379142	0.031620668	0.484022284	0.055165687	0.002771096	0.006137327	0.016382738	0.002521057	194,237	15,302	234,230	26,696	1,341	2,970	7,928	1,220
California	39	729,089	0,1,	R+6	22578	92449	0.0	0.0	0.0	1.0	0.0	729,089	0.24872864657605928	5.211822410639415E10	1622694.757799306	0.0	0.43894471546474273	0.5610552845352573	81,160	103,738	0.214890567	0.111476337	0.594756501	0.057155548	0.002685350	0.003351639	0.013836618	0.001847440	106,431	55,212	294,571	28,308	1,330	1,660	6,853	915
California	40	721,685	1,0,	D+14	61115	109629	1.0	0.0	0.0	0.0	0.0	721,685	0.3205765907652637	2.1315166785507526E10	914078.2949704971	0.0	0.6393684124110063	0.3606315875889937	140,186	79,071	0.330110380	0.034153688	0.533106505	0.082196419	0.000899171	0.002070313	0.015215597	0.002247927	178,424	18,460	288,143	44,427	486	1,119	8,224	1,215
California	41	703,198	0,1,	R+3	12740	97441	0.0	0.0	1.0	0.0	0.0	703,198	0.2567456677807119	3.011393601105351E11	3839168.128014585	0.0	0.46731355384283824	0.5326864461571618	91,071	103,811	0.412527063	0.070168696	0.340229543	0.140065756	0.005044387	0.005010181	0.025026761	0.001927612	205,021	34,873	169,090	69,611	2,507	2,490	12,438	958
California	42	738,929	1,0,	D+14	62577	112249	1.0	0.0	0.0	0.0	0.0	738,929	0.24266066445928905	3.128009138525345E10	1272738.6927568105	0.0	0.6393715728940699	0.3606284271059301	143,537	80,960	0.602838419	0.034954174	0.222055032	0.108010568	0.000945249	0.001541457	0.027155034	0.002500067	360,970	20,930	132,963	64,675	566	923	16,260	1,497
California	43	706,172	1,0,	D+1	5996	126764	0.0	0.0	1.0	0.0	0.0	706,172	0.2914745572088363	1.2496383991302092E11	2321115.6901835976	0.0	0.5118251238521978	0.4881748761478022	129,762	123,766	0.591162563	0.017408450	0.279140704	0.088603331	0.001436197	0.002264991	0.018451064	0.001532700	312,417	9,200	147,520	46,825	759	1,197	9,751	810
California	44	724,250	1,0,	D+14	61338	110004	1.0	0.0	0.0	0.0	0.0	724,250	0.2507756546469156	9.396863134619183E9	686204.7126055801	0.0	0.639399476382677	0.36060052361732303	140,673	79,335	0.055560199	0.147557906	0.720393068	0.063320471	0.000608458	0.001629035	0.008267644	0.002663219	28,581	75,906	370,581	32,573	313	838	4,253	1,370
California	45	692,714	0,1,	R+9	32399	87110	0.0	0.0	0.0	0.0	1.0	692,714	0.20107121033296207	3.708059269364009E11	4813969.33592373	0.0	0.40701645629925554	0.5929835437007445	70,910	103,309	0.332841436	0.059752937	0.491779190	0.090067305	0.001348188	0.007144350	0.015260650	0.001805945	159,238	28,587	235,277	43,090	645	3,418	7,301	864
California	46	709,362	0,1,	R+3	15955	128392	0.0	0.0	1.0	0.0	0.0	709,362	0.29732408258384346	6.552089822229884E10	1664101.4902152263	0.0	0.46893291222549777	0.5310670877745022	120,414	136,369	0.623487550	0.017800737	0.243111520	0.089235501	0.002974014	0.003094633	0.018522567	0.001773477	330,820	9,445	128,994	47,348	1,578	1,642	9,828	941
California	47	728,357	0,1,	R+8	42037	124844	0.0	0.0	0.0	0.0	1.0	728,357	0.18802656334626416	4.1235475565143265E10	1660086.935026438	0.0	0.4158206074004654	0.5841793925995347	103,825	145,862	0.437530220	0.020386746	0.341525151	0.178766356	0.002196003	0.002285748	0.015589972	0.001719805	238,888	11,131	186,470	97,605	1,199	1,248	8,512	939
California	48	701,302	0,1,	R+3	15773	127100	0.0	0.0	1.0	0.0	0.0	701,302	0.21681033844481612	8.770525358150235E10	1505323.0110617843	999093.0216446132	0.46897509431587064	0.5310249056841294	119,213	134,986	0.594628155	0.045650533	0.187262980	0.136869044	0.003307312	0.003453501	0.026074962	0.002753513	345,740	26,543	108,882	79,581	1,923	2,008	15,161	1,601
California	49	696,386	1,0,	D+0	483	115636	0.0	0.0	1.0	0.0	0.0	696,386	0.25323875472178836	1.0687030530915105E11	2302864.433717693	0.0	0.501044229496997	0.498955770503003	115,877	115,394	0.436099059	0.111940211	0.211975846	0.186016823	0.011975063	0.005145596	0.034726900	0.002120502	222,728	57,171	108,262	95,004	6,116	2,628	17,736	1,083
California	50	692,275	0,1,	R+9	29573	86974	0.0	0.0	0.0	0.0	1.0	692,275	0.31657378517484075	1.3364371410740683E11	2303253.4261025414	0.0	0.4149942223780807	0.5850057776219193	72,187	101,760	0.422907325	0.090423868	0.405153112	0.053376552	0.003353251	0.005401655	0.017843273	0.001540963	204,186	43,658	195,614	25,771	1,619	2,608	8,615	744
California	51	684,287	0,1,	R+8	28817	86288	0.0	0.0	0.0	0.0	1.0	684,287	0.2096265252961996	8.668308257784653E10	2279549.2924085534	0.0	0.4165087643053745	0.5834912356946256	71,879	100,696	0.399294383	0.061023369	0.423937847	0.090763860	0.002982629	0.003779359	0.016492305	0.001726248	195,455	29,871	207,518	44,429	1,460	1,850	8,073	845
