State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES08_DEM vote %	PRES08_REP vote %	PRES08_DEM votes	PRES08_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
South Carolina	2	1,540,947	1,2,	R+12	138132	97305	1.0	0.0	0.0	0.0	2.0	513,649	0.451426529087886	1.752413994907298E12	3511539.8803161466	4630494.008908668	0.3817018652689995	0.6182981347310005	222,849	360,981	0.744185888	0.188691876	0.043684842	0.012810754	0.000272696	0.002254625	0.007463029	0.000636290	876,008	222,116	51,423	15,080	321	2,654	8,785	749
South Carolina	3	1,542,594	1,2,	R+1	9132	102945	1.0	0.0	1.0	0.0	1.0	514,198	0.2853852382404762	2.267517599790615E12	8228401.678616262	2351835.23273146	0.4926092264053803	0.5073907735946197	304,266	313,396	0.611417092	0.322993564	0.038466053	0.012996931	0.000496676	0.003720820	0.009203821	0.000705042	718,914	379,781	45,229	15,282	584	4,375	10,822	829
South Dakota	1	814,180	1,1,	R+4	135694	81651	1.0	0.0	0.0	0.0	1.0	407,090	0.9949631916323538	1.6216156133362172E13	0.0	1.908157066470927E7	0.4577358918068224	0.5422641081931776	149,497	177,104	0.878449352	0.010430450	0.021127509	0.009031982	0.000387646	0.069225019	0.010952218	0.000395824	537,069	6,377	12,917	5,522	237	42,323	6,696	242
Tennessee	1	1,697,122	1,2,	R+5	64766	115828	1.0	0.0	0.0	1.0	1.0	565,707	0.3511081422187468	1.0175392981563994E12	5146097.795312039	1184884.3107876678	0.45340451248992747	0.5465954875100725	315,098	379,862	0.748129346	0.154638941	0.058503602	0.022777785	0.000735096	0.002843207	0.011422983	0.000949042	954,631	197,323	74,652	29,065	938	3,628	14,576	1,211
Tennessee	2	1,331,234	1,2,	R+17	162550	84876	0.0	1.0	0.0	0.0	2.0	443,745	0.30452739262993406	1.432971737791456E12	3661557.7511603856	5370883.848700221	0.32626343156968707	0.6737365684303129	166,149	343,099	0.914297154	0.039076613	0.025008956	0.009540950	0.000340030	0.002493233	0.008728710	0.000514355	954,550	40,797	26,110	9,961	355	2,603	9,113	537
Tennessee	3	1,937,398	2,1,	D+1	12790	132843	1.0	0.0	1.0	0.0	1.0	645,799	0.28540679554864706	3.7616554193808623E12	6253931.972299379	8820781.398276249	0.5080226584112765	0.49197734158872347	404,922	392,133	0.636556347	0.304489363	0.034530281	0.013171217	0.000283880	0.002473813	0.007952770	0.000542328	926,087	442,983	50,236	19,162	413	3,599	11,570	789
Tennessee	4	1,380,351	1,2,	R+14	157528	91205	1.0	0.0	0.0	0.0	2.0	460,117	0.33608433782598807	2.619820629849497E12	7115066.99160384	3709639.1301658857	0.3560678325384208	0.6439321674615792	194,851	352,379	0.885691699	0.064684737	0.028838883	0.008463424	0.000289244	0.002952898	0.008637342	0.000441772	952,309	69,550	31,008	9,100	311	3,175	9,287	475
Texas	1	2,498,955	3,2,	D+3	46324	85457	2.0	0.0	1.0	0.0	2.0	499,791	0.3587294462522495	1.2554927818855525E12	6631755.840561773	0.0	0.5271030902742021	0.47289690972579784	450,437	404,115	0.495812360	0.066852083	0.389686662	0.031023372	0.000854413	0.002828273	0.011528432	0.001414404	927,893	125,111	729,283	58,059	1,599	5,293	21,575	2,647
Texas	2	2,121,400	2,3,	R+4	45844	62008	2.0	0.0	1.0	0.0	2.0	424,280	0.32288223276958933	2.232360783800531E11	2947576.26273434	0.0	0.46303488139551385	0.5369651186044861	287,102	332,942	0.421091417	0.164684622	0.346956728	0.053391521	0.000677510	0.002285062	0.009209354	0.001703785	651,983	254,984	537,199	82,667	1,049	3,538	14,259	2,638
Texas	3	2,144,364	2,3,	R+4	57478	67894	2.0	0.0	0.0	1.0	2.0	428,873	0.3617459417041162	2.5615565675325137E12	8585907.139210096	1129608.8789620346	0.4576713809752462	0.5423286190247538	310,725	368,201	0.423733114	0.195125531	0.261309512	0.104853596	0.000392019	0.002209916	0.010732573	0.001643739	649,621	299,145	400,611	160,750	601	3,388	16,454	2,520
Texas	4	2,612,881	2,3,	R+14	107244	90244	1.0	0.0	1.0	0.0	3.0	522,576	0.24499168708944513	1.861068881585349E13	2.2729309706508018E7	1.0889700585268982E7	0.35941972453426924	0.6405802754657308	324,340	578,059	0.615852794	0.052109475	0.296863666	0.019572644	0.000700865	0.004648640	0.009307701	0.000944214	1,181,856	100,001	569,698	37,561	1,345	8,921	17,862	1,812
Texas	5	2,441,837	2,3,	R+10	163586	81854	1.0	1.0	0.0	0.0	3.0	488,367	0.3229160765407053	4.1681216772146934E12	1.2735919129529377E7	0.0	0.39992767372051513	0.6000723262794849	327,346	491,167	0.550971774	0.197322055	0.213928543	0.023012920	0.000749581	0.003697668	0.009440879	0.000876581	976,133	349,587	379,008	40,771	1,328	6,551	16,726	1,553
Texas	6	2,651,573	2,3,	R+15	94652	96728	1.0	0.0	1.0	0.0	3.0	530,315	0.3250749589739703	3.9905548747007905E12	6245398.652152106	8233115.295654494	0.3489266237626321	0.6510733762373678	337,508	629,767	0.694871108	0.109188726	0.130042855	0.047445070	0.000468586	0.005330808	0.011707917	0.000944929	1,343,518	211,114	251,435	91,734	906	10,307	22,637	1,827
Texas	7	1,923,461	2,3,	R+10	105710	53837	1.0	1.0	0.0	0.0	3.0	384,692	0.293620352555767	1.240984926065374E13	1.0196118601093635E7	1.7133143337854534E7	0.4018233118669443	0.5981766881330557	216,326	322,035	0.398616380	0.042053057	0.533678213	0.013693562	0.000672623	0.003796084	0.006614006	0.000876075	550,553	58,082	737,095	18,913	929	5,243	9,135	1,210
Texas	8	2,160,818	2,3,	R+6	77874	67548	2.0	0.0	0.0	1.0	2.0	432,164	0.42666966030481185	1.4015904779186262E12	4388701.110263972	2714995.913456931	0.4423565186366254	0.5576434813633746	298,799	376,672	0.487993110	0.155262421	0.308127864	0.035854603	0.000370384	0.002971999	0.008231966	0.001187652	765,486	243,551	483,342	56,243	581	4,662	12,913	1,863
