State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES12_DEM vote %	PRES12_REP vote %	PRES12_DEM votes	PRES12_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
California	15	676,515	1,0,	D+17	77805	111449	1.0	0.0	0.0	0.0	0.0	676,515	0.30520224514023536	6.441358422363011E10	1628545.1474027922	0.0	0.6745312857508177	0.32546871424918233	150,351	72,546	0.549755164	0.034466825	0.270776534	0.115868506	0.001169537	0.002089828	0.023709004	0.002164602	286,738	17,977	141,230	60,434	610	1,090	12,366	1,129
California	16	659,931	1,0,	D+15	63162	102840	1.0	0.0	0.0	0.0	0.0	659,931	0.3265436910143062	8.745927028744635E11	5801458.742419013	0.0	0.6535443407234539	0.3464556592765461	134,421	71,259	0.502337760	0.069198533	0.315855546	0.086005133	0.001394163	0.003913185	0.018714512	0.002581169	242,492	33,404	152,472	41,517	673	1,889	9,034	1,246
California	17	670,919	1,0,	D+2	6653	97222	0.0	0.0	1.0	0.0	0.0	670,919	0.2527430948593803	3.361461597980121E11	4088173.8836268624	0.0	0.517107841372536	0.4828921586274641	100,548	93,895	0.584646074	0.043809271	0.308851701	0.037064816	0.001749442	0.007247123	0.015384798	0.001246774	295,424	22,137	156,064	18,729	884	3,662	7,774	630
California	18	717,863	1,0,	D+4	20931	134844	0.0	0.0	1.0	0.0	0.0	717,863	0.1682237609909919	9.391898443399976E10	1895907.3006048666	1003765.7647178669	0.5388060974388829	0.46119390256111714	145,309	124,378	0.671297080	0.027726053	0.180232170	0.090149428	0.002905123	0.003153058	0.021994463	0.002542624	392,594	16,215	105,405	52,722	1,699	1,844	12,863	1,487
California	19	631,185	1,0,	D+11	42852	100315	1.0	0.0	0.0	0.0	0.0	631,185	0.2438389066740403	3.467566268304738E10	1336798.0876746194	0.0	0.6067936001594976	0.39320639984050243	121,741	78,889	0.307143274	0.080165402	0.424279826	0.162172444	0.004571678	0.003620596	0.016205140	0.001841641	142,094	37,087	196,285	75,026	2,115	1,675	7,497	852
California	20	798,795	1,0,	D+1	4826	119285	0.0	0.0	1.0	0.0	0.0	798,795	0.22934150949363516	2.2988229489456772E12	9818900.598533144	1872387.4342683046	0.510114431822945	0.489885568177055	121,698	116,872	0.474383584	0.054615758	0.340789130	0.094288247	0.003934076	0.008246529	0.021332472	0.002410205	274,568	31,611	197,245	54,573	2,277	4,773	12,347	1,395
California	21	683,001	1,0,	D+0	1467	121529	0.0	0.0	1.0	0.0	0.0	683,001	0.2964238400000145	2.9861365477652878E10	1125131.2805403653	0.0	0.5030178106370111	0.49698218936298894	122,262	120,795	0.359877207	0.017758051	0.393123204	0.209109751	0.002209491	0.002186027	0.014287390	0.001448879	184,052	9,082	201,055	106,945	1,130	1,118	7,307	741
California	22	706,593	1,0,	D+22	111639	125321	1.0	0.0	0.0	0.0	0.0	706,593	0.3293921924233776	3.63185315553827E10	1177097.458187333	0.0	0.7227069793050618	0.27729302069493816	181,140	69,501	0.450002207	0.029269154	0.160143403	0.327460618	0.006469307	0.001712518	0.022858709	0.002084084	244,641	15,912	87,061	178,022	3,517	931	12,427	1,133
California	23	765,373	1,0,	D+19	113660	149013	1.0	0.0	0.0	0.0	0.0	765,373	0.14017326464535124	1.3729453507766316E11	3508318.0937769893	0.0	0.6906880607732211	0.30931193922677885	205,843	92,183	0.496392568	0.106245841	0.251553714	0.109089181	0.005098645	0.003433135	0.026181615	0.002005303	281,948	60,347	142,881	61,962	2,896	1,950	14,871	1,139
California	24	624,187	1,0,	D+21	84647	98587	1.0	0.0	0.0	0.0	0.0	624,187	0.39315619916297423	1.3376008194584528E10	653861.2963232459	0.0	0.7146516003712475	0.2853483996287524	140,910	56,263	0.203687445	0.036858971	0.663171769	0.079903490	0.000973057	0.002054478	0.011126026	0.002224763	92,104	16,667	299,875	36,131	440	929	5,031	1,006
California	25	633,021	0,1,	R+8	26092	81822	0.0	0.0	0.0	1.0	0.0	633,021	0.3563242866408884	4.970948552366688E11	4186989.328688871	0.0	0.42027816479675395	0.579721835203246	68,776	94,868	0.395146775	0.061071549	0.476953742	0.042872531	0.000906844	0.007270861	0.013998536	0.001779163	171,681	26,534	207,224	18,627	394	3,159	6,082	773
California	26	678,334	0,1,	R+3	15755	123274	0.0	0.0	1.0	0.0	0.0	678,334	0.4214742456545266	1.4408406431670256E10	655431.6155232872	0.0	0.4680486884853598	0.5319513115146403	115,396	131,151	0.216734136	0.012653124	0.496371218	0.256026696	0.003726036	0.001953180	0.011263205	0.001272404	106,970	6,245	244,986	126,363	1,839	964	5,559	628
California	27	679,740	1,0,	D+21	92183	107327	1.0	0.0	0.0	0.0	0.0	679,740	0.38573464868293084	1.1979853925512762E10	624721.3778890983	0.0	0.714725626942088	0.2852743730579121	153,418	61,235	0.030213770	0.152830495	0.797707224	0.009647319	0.001759450	0.001460717	0.004555679	0.001825347	13,755	69,577	363,161	4,392	801	665	2,074	831
California	28	768,078	1,0,	D+27	149545	140073	1.0	0.0	0.0	0.0	0.0	768,078	0.23445883427634812	3.05894999941799E11	4049093.639898973	0.0	0.7669064234592801	0.23309357654072	214,845	65,300	0.283402630	0.063376007	0.288560939	0.318436800	0.011826153	0.003146761	0.029492793	0.001757918	162,021	36,232	164,970	182,050	6,761	1,799	16,861	1,005
California	29	708,413	1,0,	D+4	20662	133054	0.0	0.0	1.0	0.0	0.0	708,413	0.32732154244846257	3.4097526204391697E10	1144139.7477813358	0.0	0.5388225833120387	0.4611774166879613	143,385	122,723	0.564073579	0.059950571	0.217409696	0.119404328	0.004474917	0.004033906	0.028440745	0.002212258	313,366	33,305	120,780	66,334	2,486	2,241	15,800	1,229
California	30	686,793	1,0,	D+1	5520	114754	0.0	0.0	1.0	0.0	0.0	686,793	0.2587119727572133	2.412554140060146E11	2676635.1670346013	995450.5578508265	0.5120257245934782	0.4879742754065218	117,514	111,994	0.601668516	0.036894986	0.253442954	0.074691819	0.004951074	0.004823969	0.021967114	0.001559568	298,217	18,287	125,619	37,021	2,454	2,391	10,888	773
California	31	673,570	1,0,	D+21	91344	106298	1.0	0.0	0.0	0.0	0.0	673,570	0.31109009446654196	3.107845660241163E10	1120447.6295055186	0.0	0.7148300062089598	0.2851699937910403	151,970	60,626	0.245565801	0.026627350	0.563740478	0.148071833	0.001289070	0.002225660	0.011033633	0.001446175	121,919	13,220	279,887	73,515	640	1,105	5,478	718
California	32	723,362	1,0,	D+25	134225	135750	1.0	0.0	0.0	0.0	0.0	723,362	0.2420341783207089	2.6454759945246683E11	3451413.883221736	339596.984873956	0.7471924390145084	0.2528075609854917	202,862	68,637	0.574897522	0.014861604	0.267001508	0.113930450	0.002137166	0.003493198	0.021884502	0.001794051	314,999	8,143	146,296	62,425	1,171	1,914	11,991	983
California	33	671,309	1,0,	D+21	91034	106011	1.0	0.0	0.0	0.0	0.0	671,309	0.43171506691765316	2.2166752386484137E11	624986.0787845671	2553536.305048804	0.7146805520181868	0.2853194479818132	151,528	60,494	0.201046023	0.203156951	0.387236252	0.181162143	0.001181968	0.001706868	0.020165211	0.004344583	106,479	107,597	205,090	95,948	626	904	10,680	2,301
California	34	662,411	1,0,	D+6	31215	132077	0.0	1.0	0.0	0.0	0.0	662,411	0.3698486292914959	1.2515356163247847E12	4459997.798380577	2748009.576552056	0.5590850756947678	0.4409149243052322	147,684	116,469	0.615539553	0.019642231	0.293025179	0.044708621	0.001522134	0.004798073	0.018411122	0.002353085	321,492	10,259	153,045	23,351	795	2,506	9,616	1,229
California	35	787,802	1,0,	D+1	7738	157792	0.0	0.0	1.0	0.0	0.0	787,802	0.21947367863148504	1.4039746624201038E12	8400023.28547266	754487.2808689532	0.5122598103832894	0.4877401896167106	161,661	153,923	0.587748849	0.073272035	0.153869748	0.138893031	0.007705265	0.006863057	0.029797531	0.001850484	346,840	43,239	90,801	81,963	4,547	4,050	17,584	1,092
California	36	667,250	1,0,	D+2	7843	87354	0.0	0.0	1.0	0.0	0.0	667,250	0.2190665865117492	7.510597269717661E12	1.6355654150614874E7	5867792.883024183	0.5224461527013801	0.47755384729862	91,275	83,432	0.415113686	0.031446554	0.504059771	0.020313444	0.001788133	0.013408916	0.012398141	0.001471354	199,184	15,089	241,863	9,747	858	6,434	5,949	706
California	37	716,591	1,0,	D+25	142027	140550	1.0	0.0	0.0	0.0	0.0	716,591	0.4583332564318925	1.5308576445186096E11	1480026.4376176342	758252.0652036412	0.7526280776523574	0.24737192234764266	211,563	69,536	0.438082122	0.020796144	0.204800876	0.298687219	0.009765960	0.001647377	0.022906128	0.003314176	248,110	11,778	115,990	169,163	5,531	933	12,973	1,877
California	38	668,868	1,0,	D+11	44059	98007	1.0	0.0	0.0	0.0	0.0	668,868	0.29033555423781077	6.182146003589984E11	5172785.258290033	0.0	0.6123879538602032	0.38761204613979683	120,036	75,977	0.444749002	0.098797620	0.389022103	0.037873572	0.002820878	0.005771252	0.019042542	0.001923031	206,066	45,776	180,246	17,548	1,307	2,674	8,823	891
California	39	668,995	1,0,	D+1	4727	97982	0.0	0.0	1.0	0.0	0.0	668,995	0.26228378995339785	1.2945076168637184E11	2490413.786344232	0.0	0.5120609502814307	0.48793904971856933	100,345	95,618	0.397087078	0.097608761	0.388311697	0.088094732	0.003590120	0.003722698	0.019733035	0.001851879	188,693	46,383	184,523	41,862	1,706	1,769	9,377	880
California	40	780,049	0,1,	R+1	7429	147451	0.0	0.0	1.0	0.0	0.0	780,049	0.2636606563075883	7.536290911687646E12	1.3753167461094642E7	6932128.573111277	0.48740424752713624	0.5125957524728638	143,736	151,165	0.761510898	0.015771136	0.152694848	0.023386724	0.001714003	0.019471598	0.023659181	0.001791612	461,171	9,551	92,472	14,163	1,038	11,792	14,328	1,085
California	41	824,223	1,0,	D+16	87886	138859	1.0	0.0	0.0	0.0	0.0	824,223	0.20914167135178685	2.83651995036094E11	4128360.043591578	0.0	0.6582288508487026	0.34177114915129736	182,802	94,916	0.541125178	0.036015157	0.228984306	0.158100180	0.004586432	0.004262546	0.024828491	0.002097710	322,450	21,461	136,449	94,210	2,733	2,540	14,795	1,250
California	42	674,991	1,0,	D+21	91535	106573	1.0	0.0	0.0	0.0	0.0	674,991	0.29664623568121845	1.7619659159959908E10	863941.3538953208	0.0	0.7147247179150343	0.2852752820849656	152,340	60,805	0.118913772	0.024882195	0.784487522	0.061476538	0.000876780	0.002381579	0.005637898	0.001343716	58,319	12,203	384,737	30,150	430	1,168	2,765	659
California	43	655,395	1,0,	D+19	80736	104690	1.0	0.0	0.0	0.0	0.0	655,395	1.0913461143764591	7.103612296201953E10	904405.7272678696	0.0	0.692797783933518	0.307202216066482	145,058	64,322	0.280805840	0.174687257	0.363947020	0.145754135	0.011539596	0.002548890	0.018710557	0.002006706	135,176	84,092	175,199	70,164	5,555	1,227	9,007	966
California	44	658,471	1,0,	D+21	89302	103965	1.0	0.0	0.0	0.0	0.0	658,471	0.3479259982710791	7.27612203459737E10	1621106.2427402174	0.0	0.7147405376809504	0.2852594623190497	148,616	59,314	0.533977699	0.038082993	0.259565861	0.139685261	0.000763164	0.001894751	0.023913714	0.002116557	284,074	20,260	138,088	74,312	406	1,008	12,722	1,126
California	45	656,950	0,1,	R+6	16958	74986	0.0	0.0	0.0	1.0	0.0	656,950	0.29241472126356743	6.552243355365515E11	5306404.164418886	0.0	0.4434627797188809	0.5565372202811192	66,507	83,465	0.337589713	0.028790672	0.567276184	0.045072661	0.000897135	0.005799095	0.011938790	0.002635750	151,648	12,933	254,825	20,247	403	2,605	5,363	1,184
California	46	712,303	1,0,	D+4	20762	133566	0.0	0.0	1.0	0.0	0.0	712,303	0.30384512748087733	3.971823547213034E11	3703016.3432004377	466609.5774020456	0.5388609376637767	0.4611390623362233	143,947	123,185	0.610484470	0.018752464	0.229700628	0.110658877	0.002691923	0.006229337	0.019893688	0.001588614	322,033	9,892	121,168	58,373	1,420	3,286	10,494	838
California	47	676,152	0,1,	R+3	15701	122872	0.0	0.0	1.0	0.0	0.0	676,152	0.3297663216463209	6.6332221489870636E10	1167135.8652988228	563657.4160652728	0.4680540239192978	0.5319459760807022	115,021	130,722	0.657208540	0.011531943	0.144818014	0.157315162	0.001655437	0.002046382	0.023625052	0.001799470	351,345	6,165	77,420	84,101	885	1,094	12,630	962
California	48	684,611	1,0,	D+1	6301	113961	0.0	0.0	1.0	0.0	0.0	684,611	0.22852602061284447	9.063707244032045E10	2232492.652018863	0.0	0.5138227719253601	0.4861772280746399	117,111	110,810	0.485412134	0.028881701	0.246372635	0.214186024	0.002056258	0.002246398	0.019033618	0.001811232	247,633	14,734	125,687	109,267	1,049	1,146	9,710	924
California	49	785,216	1,0,	D+9	48929	141036	1.0	0.0	0.0	0.0	0.0	785,216	0.3509031293312879	7.216978575082408E10	1607640.799497268	0.0	0.5867317093923161	0.4132682906076839	165,500	116,571	0.662199407	0.064992279	0.147245941	0.081821293	0.005540670	0.006438796	0.029524644	0.002236968	396,674	38,932	88,204	49,013	3,319	3,857	17,686	1,340
California	50	681,527	1,0,	D+12	52924	113538	1.0	0.0	0.0	0.0	0.0	681,527	0.12064811247688888	7.834691641303555E10	2143755.2123654825	950513.9892175907	0.6165336715460903	0.3834663284539097	140,000	87,076	0.509159699	0.112771264	0.251981877	0.095328133	0.003518147	0.002744640	0.022015040	0.002481199	272,515	60,358	134,867	51,022	1,883	1,469	11,783	1,328
California	51	658,787	1,0,	D+9	35108	95210	1.0	0.0	0.0	0.0	0.0	658,787	0.234373002789548	1.4017406589847507E11	2741479.32663455	0.0	0.5921856947799601	0.4078143052200399	112,764	77,656	0.351076329	0.068870379	0.470116655	0.087426042	0.001970123	0.002815660	0.015855398	0.001869414	167,330	32,825	224,067	41,669	939	1,342	7,557	891
